Original Price,Miles Driven,Mileage,Tank Size,HorsePower,Top Speed,Acceleration,Age,Manual Transmission,Fuel,Estimated Price
3864000,1263,54.68579913,13.33616422,596,180,8.172050031,4,FALSE,Petrol,2258675.191
4288000,752,35.24835745,19.05751782,419,185,8.740271332,3,TRUE,Petrol,2859767.16
2966000,4838,58.34571053,28.36199304,346,259,6.53321015,5,TRUE,Diesel,1333505.853
3428000,3140,34.65419589,24.02460216,354,243,6.069808272,4,TRUE,Diesel,2046536.106
2079000,4048,32.04842448,17.98098726,473,216,7.744648133,2,FALSE,Diesel,1204469.444
3862000,2354,45.17501731,15.56955382,486,207,12.11352713,2,FALSE,Petrol,2489807.314
1865000,2850,36.78070054,17.38541754,504,216,13.39091718,5,FALSE,Petrol,663372.1394
2718000,1102,15.17511758,19.60917132,471,259,7.308093318,4,FALSE,Petrol,1726326.16
3540000,4971,37.63433149,26.48669894,579,195,5.298010545,3,FALSE,Petrol,2273594.313
2485000,3477,37.51353118,14.61898002,502,256,4.607905139,7,TRUE,CNG,995528.1203
3934000,2162,18.77374981,18.18017912,297,193,7.158554864,2,TRUE,Diesel,2789760.107
3157000,1036,43.27511037,16.15093812,452,243,5.115186017,4,TRUE,Petrol,1802062.169
3760000,2303,59.82830561,29.06867407,289,200,10.92931321,7,TRUE,Diesel,1722596.643
2835000,2487,52.03491748,23.73524538,454,210,9.060357564,4,TRUE,Petrol,1422630.322
2890000,1523,54.82975237,15.14445449,477,257,7.4544552,2,TRUE,Petrol,1656742.272
3533000,3869,56.68034472,25.69948968,450,264,4.920380134,8,TRUE,Diesel,1544447.217
3326000,3442,18.36258887,22.94798919,459,187,5.302062202,2,TRUE,Petrol,2370848.531
3557000,4309,43.25558314,24.15840236,529,245,9.821705867,2,TRUE,Petrol,2284492.809
1912000,3899,16.47865945,25.41416671,593,248,6.999114383,4,TRUE,Diesel,1074838.728
4352000,786,49.76733903,15.38424009,286,217,12.24097922,8,FALSE,EV,2203614.522
3309000,1338,52.56305477,18.17106367,364,205,6.052667626,7,FALSE,Diesel,1487190.571
4223000,758,57.07129504,22.80022999,281,230,11.26806871,2,TRUE,Diesel,2624067.125
2194000,4670,45.95442499,22.9133226,496,214,9.166125779,8,TRUE,CNG,537168.6439
3220000,627,32.76111552,29.86697912,387,191,9.57523516,7,TRUE,Diesel,1619730.576
2820000,2291,59.48095192,12.4760895,278,217,6.886050477,3,TRUE,EV,1407000.773
4276000,2458,26.78611924,28.14839942,365,248,10.07280478,8,TRUE,Diesel,2391142.831
4418000,2523,50.87830492,28.6844897,353,249,8.912318869,3,TRUE,EV,2794878.691
3264000,1449,57.85053385,13.05689918,590,205,4.823833325,6,FALSE,Diesel,1563363.759
4492000,3337,22.22596616,15.19782798,505,244,4.910668003,3,TRUE,EV,3189857.084
2576000,4407,30.23067925,27.7325127,366,242,4.244842967,8,FALSE,Petrol,1036194.886
2298000,3976,37.41854408,13.50713442,372,249,7.414937736,2,FALSE,Petrol,1298282.666
1876000,2114,15.82851185,21.38564946,253,268,11.88132771,7,TRUE,EV,657157.2845
2462000,2540,54.7960562,14.31738189,324,208,7.626256343,2,TRUE,Petrol,1256268.02
3801000,593,27.59745805,22.88342608,578,234,13.56226412,4,FALSE,Petrol,2453437.852
3886000,3983,37.75579743,18.96912548,294,236,12.31060696,4,FALSE,Petrol,2311718.654
3227000,2262,17.90714089,10.06813377,500,241,12.99709086,5,FALSE,Petrol,1940823.074
2293000,3412,52.93999584,11.24543062,330,221,8.737696547,7,FALSE,Petrol,616488.1296
4364000,2200,55.68307335,20.86658622,365,255,6.365099083,4,TRUE,EV,2618444.438
2079000,1742,45.06088606,26.42927013,406,230,10.2082136,3,TRUE,Petrol,977032.0538
2756000,1486,28.1471131,16.28881053,475,232,9.505857052,3,FALSE,EV,1719761.559
3897000,1666,33.05683458,23.01981448,281,207,4.112565029,5,TRUE,Petrol,2359750.078
2643000,3070,19.50843484,19.97533537,373,227,10.83599115,5,FALSE,EV,1459181.455
4189000,1618,15.69889756,23.1115675,493,203,13.67242167,5,TRUE,Diesel,2742613.71
3791000,901,27.121266,15.63967374,588,263,5.400347792,3,TRUE,CNG,2588799.504
2064000,1771,21.31465896,25.08306741,278,251,11.93839468,6,TRUE,EV,864853.5527
2672000,4152,19.36788998,24.04449021,589,208,8.332682862,7,TRUE,Petrol,1346126.821
2880000,4938,55.02346255,23.8350444,443,208,10.84041434,6,FALSE,EV,1203478.832
3826000,2522,36.06348877,18.51791935,286,218,6.361356822,2,TRUE,EV,2557256.003
1919000,1878,50.97495562,17.79009306,565,214,5.748814835,2,FALSE,Diesel,944375.5917
2705000,1737,42.65553763,28.07770172,578,184,6.311060782,6,TRUE,Diesel,1273715.066
3256000,4352,19.71160181,15.12948746,478,192,4.614320155,8,TRUE,Diesel,1682101.988
3501000,3095,22.47938055,28.24648124,581,181,7.725186552,2,FALSE,Petrol,2499739.434
4189000,3913,51.90496606,26.30515506,454,246,13.3554185,8,TRUE,Diesel,2051340.006
1830000,3674,52.23561512,28.50725486,557,227,10.43162754,4,FALSE,EV,645471.961
2684000,4760,30.94890109,10.82128212,582,228,6.557681448,6,TRUE,Petrol,1324850.916
3946000,2698,21.6364205,15.21800233,361,233,5.483814796,6,TRUE,Diesel,2392124.701
2955000,4416,52.12565639,25.96336516,592,227,8.39874852,2,TRUE,Petrol,1743195.205
3853000,3948,25.05917521,14.68655449,342,246,6.824760517,2,TRUE,Diesel,2655356.55
2792000,1929,34.55919325,18.02874732,593,205,12.90677464,6,TRUE,CNG,1349222.187
4177000,3394,29.78080606,18.01807672,261,244,9.194877731,3,TRUE,Diesel,2733367.191
4052000,898,40.16769907,18.10440149,564,228,9.172701739,4,TRUE,Diesel,2539164.648
3130000,537,27.69735023,27.3715268,418,185,9.071797295,6,TRUE,EV,1730015.253
4326000,1223,31.78780628,15.07710435,524,238,6.285436343,8,TRUE,Petrol,2457994.141
3781000,4230,16.55010642,24.19707346,445,198,13.41560948,5,FALSE,Petrol,2377265.777
3643000,4595,24.71194963,12.87406674,434,262,9.31872579,3,FALSE,Petrol,2399488.817
3903000,1765,57.71221863,27.26920429,506,230,12.29659527,4,TRUE,Petrol,2223413.369
2200000,4250,16.61571401,16.66336917,486,191,4.125522832,3,FALSE,Diesel,1377982.721
1983000,2448,18.12845973,14.62582797,481,255,9.651696399,7,TRUE,Petrol,767374.8409
3321000,1817,30.33857008,28.21387697,589,203,8.360631441,3,FALSE,Petrol,2185814.125
4071000,4116,50.52300572,15.42298561,486,209,10.50309494,2,TRUE,Petrol,2595477
2358000,2798,56.13594804,21.82185655,541,190,6.46810631,4,TRUE,Petrol,1033898.619
3186000,1906,15.91233039,23.77270051,470,213,11.15020486,4,FALSE,EV,2070876.376
4040000,3173,29.18857126,27.75236979,306,213,13.91153509,5,TRUE,EV,2451340.145
2135000,2125,45.25945903,29.65163805,474,248,12.57147874,7,TRUE,Petrol,621940.77
4300000,3289,37.34285888,11.83028279,313,184,13.17825784,3,TRUE,Diesel,2735042.929
2465000,910,43.98985653,15.48539024,498,203,5.550344446,8,FALSE,Petrol,848845.5398
3863000,1198,29.11923817,26.01310481,280,239,5.108340434,7,FALSE,Petrol,2175580.309
3687000,945,39.26093782,12.3446595,587,264,5.857151976,6,FALSE,EV,2105443.637
4137000,4415,56.25344696,17.58092238,424,233,5.624801906,6,TRUE,Diesel,2204209.255
2890000,3279,39.87242559,12.85613298,424,234,12.0253524,7,TRUE,Diesel,1219842.482
3816000,3623,46.43787298,12.56561916,277,257,4.483528996,3,TRUE,Diesel,2314625.068
2402000,596,24.4207726,29.57905971,423,243,4.212759614,5,TRUE,EV,1326483.846
3199000,3497,50.93283673,13.05076963,481,249,8.291042853,6,TRUE,Petrol,1512669.635
2885000,2520,52.08846475,27.41473831,268,225,13.29740784,4,TRUE,EV,1399047.366
2442000,1614,44.13767458,17.18679077,312,244,4.886142025,5,TRUE,Petrol,1083299.718
3392000,3116,53.06617759,11.76974586,556,214,8.800401464,7,TRUE,EV,1576956.691
4074000,3369,54.89669121,27.62138794,480,181,5.723456294,2,TRUE,Petrol,2615593.941
4191000,3838,18.89521746,11.6350131,385,211,4.956575014,5,FALSE,Petrol,2716778.69
3647000,3075,23.64970525,26.66037607,266,199,8.339167514,8,FALSE,Petrol,1908140.612
3335000,3911,35.16820898,12.16485943,463,190,4.724758407,2,FALSE,Diesel,2182089.45
2235000,3914,45.32706966,12.17695692,587,233,10.47062437,8,TRUE,Petrol,610394.0599
3888000,3992,22.52977876,19.83431393,395,210,6.078785468,7,TRUE,EV,2258987.932
3199000,3869,45.14773594,20.62216786,262,264,7.564788133,6,TRUE,Diesel,1510976.681
3346000,4708,54.23915195,18.69864036,318,199,8.96005513,7,TRUE,Petrol,1439136.266
4191000,4698,35.89364712,21.72476816,543,219,13.1175995,2,TRUE,Petrol,2832834.383
2034000,868,48.16320093,16.99657963,463,207,4.305113125,2,TRUE,CNG,1047597.592
3310000,1895,38.09490073,29.71651991,384,193,7.613654386,5,TRUE,EV,1860654.776
4061000,3602,27.91854577,23.60660018,405,226,5.532872104,4,TRUE,Diesel,2633041.731
3883000,4458,33.28641682,24.26666852,588,194,9.787707125,5,TRUE,Petrol,2358427.924
3963000,1754,55.67440076,14.28697963,395,257,8.376593162,4,TRUE,Petrol,2270985.519
2896000,1016,39.94579909,24.29665865,341,207,11.23193275,8,TRUE,EV,1174477.268
3923000,4872,40.26393442,13.86744461,555,254,4.417361583,3,TRUE,Petrol,2538476.243
3143000,2535,16.87811911,14.71903497,581,198,12.41781229,4,TRUE,Petrol,2016087.847
3923000,1026,22.3314217,18.70248357,297,244,12.34723089,7,FALSE,Petrol,2227406.41
4371000,1010,59.75701409,16.10122545,393,225,8.385436149,7,FALSE,Petrol,2265435.124
3242000,2275,40.06449795,23.43997768,427,182,7.744382954,2,TRUE,EV,2088679.324
2063000,4319,43.12200228,12.36967134,290,237,9.604168722,8,FALSE,Petrol,412448.06
2579000,1085,37.96515975,24.36053912,311,224,12.77784317,7,TRUE,EV,1018402.402
3178000,4283,45.89310215,24.59152334,373,225,11.94454254,3,TRUE,Petrol,1801456.762
3216000,3743,20.07638606,25.13322091,346,186,13.61387246,4,TRUE,Petrol,1969145.229
3500000,2014,25.46963698,11.39250118,478,265,7.36173404,6,TRUE,CNG,2006065.03
2528000,3596,37.83770001,23.86710116,399,195,10.98224857,6,TRUE,Petrol,1076315.331
4168000,2451,56.04855368,23.37856219,474,203,9.323448375,7,FALSE,EV,2165440.857
2528000,4632,38.59481709,28.13352455,428,207,13.54945191,2,FALSE,Diesel,1441836.823
3153000,3930,40.4377608,18.52245869,578,180,13.35458557,8,FALSE,Petrol,1369174.81
3896000,2972,46.44970801,13.60373194,444,180,11.91592879,4,FALSE,Diesel,2268273.764
3454000,744,44.08748434,29.00290356,530,266,13.4111956,8,TRUE,Petrol,1613861.176
4209000,1323,29.25388577,21.1147822,418,201,7.397330318,6,TRUE,EV,2573575.447
2684000,1362,33.5406575,22.48657676,344,215,13.77310137,6,TRUE,Diesel,1219332.911
3684000,1215,27.84540149,11.04755155,357,255,8.93450225,4,FALSE,EV,2324976.014
2622000,1916,17.23394083,15.14669263,461,190,13.40951197,5,FALSE,EV,1475028.923
3087000,618,40.70228141,21.76943178,319,189,5.413140657,4,TRUE,EV,1758893.57
3224000,2125,41.35990486,24.33315646,384,235,9.428502642,8,FALSE,Petrol,1422180.305
3500000,635,55.86830113,21.79808637,516,203,13.68555935,2,FALSE,Diesel,2102441.76
2571000,4860,53.94485552,18.06532719,534,260,10.64446021,7,FALSE,Petrol,871527.884
2627000,935,26.2995927,12.76522968,488,234,4.795685529,4,TRUE,EV,1571444.976
3727000,2818,33.24552322,26.75354076,516,226,10.48702379,5,TRUE,Diesel,2223552.455
3640000,684,40.26487487,11.657583,588,199,13.07430911,4,FALSE,Diesel,2181480.813
2359000,4242,39.84096851,19.93997617,455,209,6.494513285,7,TRUE,Diesel,849877.2771
2218000,1976,48.77562992,18.23155326,358,181,11.50632987,4,TRUE,Petrol,915899.8698
3855000,3148,50.59884614,21.39540148,252,240,9.494631638,8,TRUE,EV,1798914.483
3177000,843,18.96083806,21.50684278,275,263,9.732906077,4,TRUE,Diesel,1977229.362
3147000,4842,30.97389328,15.77317331,568,239,6.621988158,3,FALSE,Diesel,1988177.825
4335000,1374,59.65079739,15.04768116,563,238,11.24629339,8,TRUE,Diesel,2145813.782
3954000,1604,17.10393269,26.38129427,455,191,12.01317835,4,TRUE,Diesel,2646410.818
3036000,4579,22.48059301,11.34284887,338,221,7.544575693,5,FALSE,CNG,1697693.706
3991000,2647,22.13098782,24.39046832,505,181,8.930442229,3,TRUE,Diesel,2750967.664
2004000,3913,42.86957818,14.63866394,289,269,10.67484305,3,FALSE,Petrol,862885.7911
4424000,926,33.17127812,20.3943862,327,188,12.92929848,2,TRUE,Diesel,3018311.329
4298000,4536,46.18388963,10.52771331,452,212,10.9524209,6,TRUE,Diesel,2384323.172
2863000,3744,26.21363099,22.99872845,253,221,4.46048264,6,TRUE,Diesel,1459421.047
3311000,2697,58.89173652,27.73587877,574,196,12.09341401,2,TRUE,Petrol,1948671.419
3745000,934,53.83662084,18.0236876,261,211,6.173169848,2,TRUE,CNG,2288067.271
3999000,834,51.05197879,25.45966342,486,180,12.55555021,2,TRUE,Petrol,2562034.729
1805000,4486,29.62590896,28.02307028,384,262,5.820108672,5,TRUE,Petrol,714628.2408
3315000,1110,30.71520383,29.74622373,504,254,7.202600185,7,TRUE,CNG,1751723.667
3761000,3795,43.71385068,18.4385069,374,223,9.486082906,3,TRUE,Petrol,2297485.337
2336000,4835,42.69629046,12.37578381,474,255,9.609767423,2,TRUE,Diesel,1268807.187
4028000,4281,21.07416269,12.50237556,443,234,11.85326246,2,FALSE,EV,2842857.794
2951000,544,40.79521584,17.55583261,559,207,13.40692736,3,FALSE,Petrol,1733024.195
3071000,3628,45.83868505,12.79553578,372,190,4.084180854,5,TRUE,Diesel,1553002.722
3416000,2271,20.70998177,24.10352479,554,223,11.10136567,7,FALSE,Petrol,1915149.556
3806000,3539,38.76457553,28.36879228,529,228,10.66794155,8,TRUE,EV,1949249.458
2137000,1267,26.2813768,15.93985124,564,189,9.371854162,8,FALSE,Diesel,739511.2021
4404000,3750,19.22555734,26.5261875,423,201,9.361989436,8,TRUE,Diesel,2575026.27
3590000,3287,17.10777051,16.75073427,390,250,10.71963661,8,TRUE,Diesel,1920142.432
2329000,3494,38.48276559,28.82593882,577,263,13.86811624,5,TRUE,Diesel,1036793.316
1971000,1160,18.92085598,10.17621194,369,246,12.00240641,3,TRUE,EV,1124161.173
3475000,828,38.37102105,19.59604312,445,257,9.132519055,4,FALSE,CNG,2057767.198
3960000,4779,57.12508067,11.59142804,374,195,8.851779517,7,TRUE,Petrol,1908356.199
3176000,787,57.46268637,28.18580309,405,233,11.35398697,6,TRUE,Petrol,1434290.434
4395000,3188,17.86019556,20.16701652,349,261,6.319531607,4,TRUE,Petrol,2992134.925
4349000,1785,43.9516177,14.75822653,475,227,4.166665652,3,TRUE,Petrol,2851651.408
2447000,3286,50.47046044,18.41368031,410,243,11.40298414,6,FALSE,EV,897396.1095
4463000,1346,15.3753735,21.92470217,486,232,4.388164766,7,TRUE,Petrol,2841497.637
3014000,3890,41.91033267,29.03344412,379,255,9.373286736,5,TRUE,EV,1554795.656
3747000,2764,43.70567941,24.0686128,496,239,8.500462079,2,FALSE,Diesel,2442924.989
2424000,3592,26.94561556,11.86850914,431,183,13.71181061,8,TRUE,Diesel,864665.6967
3551000,4248,34.92505442,22.17631626,517,195,12.70625812,5,TRUE,CNG,2017299.408
1894000,4283,50.6048453,10.60765141,574,186,11.95942526,8,TRUE,Diesel,249480.2426
2175000,2789,37.08256938,13.38358577,492,202,12.23488574,5,TRUE,CNG,892999.0328
2081000,1313,34.66662155,16.1885251,287,245,6.475910463,3,TRUE,EV,1084093.941
4281000,1842,53.43386193,20.88350155,327,190,13.85361583,3,FALSE,Diesel,2587167.051
2088000,1323,15.96944376,22.50402194,575,210,13.71837019,2,TRUE,Diesel,1382734.237
2042000,4700,59.30025053,28.40497002,332,188,13.7448459,5,TRUE,Petrol,530016.5489
3702000,4716,35.65407051,26.02719743,386,231,5.013914957,5,TRUE,EV,2187603.27
3244000,4874,53.39011692,22.69155663,481,237,9.405021459,4,TRUE,Petrol,1713371.757
2999000,3698,32.04117561,11.52437023,579,241,7.676792261,8,FALSE,Diesel,1358625.304
3207000,4869,58.14428276,27.47980404,501,231,8.360186115,2,FALSE,Petrol,1858376.803
4418000,4316,22.40676873,22.63643551,475,196,5.705167981,4,TRUE,Petrol,2994597.807
3478000,1902,58.13353931,21.22901847,389,261,9.997670887,5,TRUE,CNG,1732325.246
4232000,4996,25.04416623,29.58975066,346,233,12.30999904,7,TRUE,Diesel,2427707.934
3954000,3502,29.98099549,20.49849285,444,218,4.363736901,5,TRUE,CNG,2436521.768
3465000,4699,59.1553888,22.68779082,576,183,5.866247844,4,FALSE,Diesel,1875660.118
4067000,4680,20.21027297,23.38167271,585,263,4.069995214,4,TRUE,Diesel,2770635.163
4208000,2034,33.57931603,20.52489983,288,226,7.488467596,8,FALSE,Diesel,2258218.294
2233000,3619,40.14278597,26.71459217,413,226,7.898098549,4,FALSE,Diesel,1040815.652
2300000,2423,25.95027268,17.33917082,571,244,4.024016236,6,TRUE,Petrol,1120974.601
2312000,4616,29.76239421,27.15082326,482,269,13.37743982,7,TRUE,CNG,868073.0267
2161000,4416,31.16308598,29.29371039,450,264,11.66478544,8,TRUE,Diesel,649851.9776
4288000,943,34.64941788,10.17292202,574,220,6.790564565,8,TRUE,Petrol,2404885.369
4286000,672,15.57196673,22.90209024,506,231,13.65373702,5,TRUE,Petrol,2842729.255
2273000,2681,53.8224081,22.04525256,367,240,9.55698132,6,FALSE,CNG,703647.4142
2364000,4495,39.80499077,18.76664683,562,227,12.56595902,7,TRUE,Diesel,833834.1029
2852000,1708,25.0114158,12.15756174,481,193,4.273257867,7,FALSE,Diesel,1430624.775
2222000,509,20.27291925,26.05367899,388,192,4.271928993,2,TRUE,Petrol,1490984.455
2472000,2714,50.70314739,24.96497245,256,192,9.855596736,8,TRUE,EV,699868.0678
2796000,2699,53.56409515,14.02863602,352,224,9.236480289,8,FALSE,CNG,910863.7898
3724000,4604,25.97161504,15.20768708,470,194,5.821011429,2,TRUE,Petrol,2591833.054
3363000,1250,47.04131425,25.18532569,508,200,9.052677043,6,TRUE,EV,1739064.361
3384000,3369,25.5686121,20.11702935,329,269,12.39896869,3,FALSE,EV,2169210.532
2349000,1717,19.6395462,10.71442109,305,223,13.37620322,8,TRUE,Petrol,870677.772
2993000,4198,43.57268993,20.11570131,387,217,9.697229211,6,TRUE,Petrol,1385458.566
2734000,2551,56.33796799,22.24782102,363,201,4.734509888,5,TRUE,EV,1220443.564
3870000,4449,24.92181666,15.44127793,564,189,8.272032669,8,FALSE,Petrol,2127279.981
1944000,4360,27.54779853,14.20149003,279,242,10.72844389,7,TRUE,Petrol,561979.2775
3265000,4630,22.69844757,13.35407792,298,199,8.37969568,4,FALSE,Petrol,1983366.554
3125000,4344,33.11937154,23.45796373,305,186,8.912881687,8,FALSE,Petrol,1383774.773
2084000,2569,29.59367925,18.80914632,522,256,12.20000633,2,FALSE,Petrol,1233482.488
2695000,3601,31.75361379,11.6635262,565,246,4.828803844,2,TRUE,Diesel,1741796.27
1811000,1772,45.51385971,19.2566481,265,240,5.196830857,6,TRUE,Petrol,448279.8919
4098000,1907,49.1668144,17.13800358,270,237,4.836913377,4,FALSE,Petrol,2442633.097
2779000,3448,41.69679314,10.83638838,545,182,6.672543638,8,TRUE,EV,1107428.289
3939000,2933,42.38737839,20.09214695,485,202,12.87485712,2,TRUE,Petrol,2570461.234
3129000,4585,45.58640085,16.15629086,430,180,10.08021929,4,TRUE,Diesel,1660739.002
4239000,3880,55.95065513,14.52112647,360,253,10.69136377,5,TRUE,EV,2356736.902
3766000,3524,25.33011763,18.80230052,407,253,11.39251784,8,FALSE,Petrol,1988557.091
3634000,3308,53.55375435,11.74164644,437,198,8.084988067,4,FALSE,Petrol,2024181.251
4300000,1130,39.73848813,20.74232868,269,218,7.783309412,7,FALSE,Petrol,2383685.525
3658000,2381,44.99903835,28.5637588,351,262,12.45785618,6,FALSE,EV,1916174.843
3298000,4294,50.65520874,24.25681482,346,209,10.56607367,7,TRUE,Diesel,1438601.047
4010000,1389,23.08973252,29.51825324,410,244,9.545340813,6,TRUE,Petrol,2454967.757
2117000,3298,19.66454388,24.00003093,549,215,4.733607657,2,TRUE,Petrol,1421044.461
1878000,2285,55.98350118,12.58305866,440,194,7.563815269,7,TRUE,Petrol,313347.6189
4010000,2118,28.47007932,19.37892928,380,267,10.26385869,6,FALSE,Petrol,2360714.1
4295000,541,35.46725721,29.92162841,310,256,11.92372834,6,FALSE,Diesel,2513319.709
3476000,2530,48.35538687,20.68600014,346,228,10.06821639,8,TRUE,Diesel,1517399.686
3626000,2887,25.0860597,23.15670488,333,213,8.822923898,8,FALSE,EV,1900231.122
3221000,2264,17.68573005,16.47203453,279,227,6.376272451,6,TRUE,EV,1848716.651
2496000,1424,53.50987856,22.56511878,266,237,8.606670477,3,FALSE,Petrol,1196285.483
2339000,1366,37.08683926,22.10335763,485,194,7.096634968,5,TRUE,EV,1125442.853
4049000,4322,42.71831511,14.76614002,558,182,10.30271265,6,TRUE,Petrol,2271115.973
4384000,4823,31.44739144,28.62758522,266,262,8.245208982,8,FALSE,Petrol,2406639.278
4025000,2432,20.45341,18.26059521,496,209,13.26545328,7,FALSE,EV,2375113.537
2553000,644,55.27134893,26.19116635,526,263,12.42840101,8,TRUE,EV,795655.0044
4380000,1180,39.21859956,11.90848071,553,262,6.955233747,7,TRUE,Petrol,2529904.982
1837000,3231,25.11171219,12.84564637,504,263,12.03549317,8,TRUE,Petrol,462049.7028
2870000,2523,17.23264111,29.3669097,386,249,5.984783302,6,FALSE,Petrol,1613196.344
4323000,1933,57.44643863,19.59006788,434,249,12.97717496,6,TRUE,Diesel,2313250.954
3086000,1870,53.91459409,22.71588483,437,201,5.657480979,6,TRUE,Petrol,1430457.067
4361000,4958,29.65431955,27.1262703,314,268,8.575484762,8,FALSE,Petrol,2413798.121
3472000,1566,46.65946991,19.43591299,510,221,12.97450948,8,TRUE,Petrol,1570273.527
3157000,840,55.94021009,16.90297597,460,261,13.73773716,6,FALSE,EV,1422192.419
3666000,4243,30.57775318,21.73001138,287,211,5.16247742,6,TRUE,Petrol,2066387.299
2058000,2518,27.48069437,17.1125694,443,269,11.44247599,7,TRUE,Petrol,717753.6025
4259000,1189,39.95699548,18.26572227,527,217,5.84272572,7,FALSE,Petrol,2434126.494
2421000,4316,38.87328882,10.94099592,539,211,9.224726476,3,TRUE,Petrol,1309093.766
2187000,3782,31.82942078,12.30531276,396,258,10.96607274,3,TRUE,Petrol,1141009.316
