Original Price,Miles Driven,Mileage,Tank Size,HorsePower,Top Speed,Acceleration,Age,Manual Transmission,Fuel,Estimated Price
3781000,4879,44.95675158,21.60375041,596,237,4.53275282,4,FALSE,Petrol,2300461.238
3069000,793,27.35439654,28.96545615,395,193,4.914978702,7,TRUE,Diesel,1590102.758
4140000,4761,30.03651105,20.28138569,431,183,4.602651282,7,TRUE,Diesel,2379103.568
3588000,2129,37.92463397,13.066817,357,197,4.738579589,7,TRUE,Petrol,1859207.587
2148000,2985,56.61738737,17.98564001,499,200,12.63265567,8,TRUE,Petrol,399631.4437
4000000,3589,59.55229938,18.8932739,330,197,4.982681152,3,TRUE,Diesel,2348849.538
4467000,1777,32.01765276,27.33346092,503,242,9.965517595,3,FALSE,Petrol,3049305.522
2076000,3887,39.43323623,22.81956377,412,248,6.296252284,2,TRUE,Petrol,1131871.597
1967000,2570,56.11608949,28.90704336,500,245,8.326271371,2,FALSE,Diesel,906171.4705
3493000,2069,21.8624813,20.60274684,531,202,8.954603548,5,FALSE,EV,2187826.864
3602000,2257,38.10728085,22.27355773,256,218,9.504753797,7,FALSE,EV,1831743.11
2818000,4863,39.11661068,27.24026841,475,254,6.457597931,8,TRUE,EV,1157932.571
4250000,4751,47.37165243,15.24851985,266,239,13.10870223,4,TRUE,Petrol,2484122.615
3015000,2706,15.28054528,26.70469611,545,183,12.32341516,5,TRUE,EV,1849925.34
3102000,2831,49.42141477,18.32332954,296,199,11.17596272,5,TRUE,EV,1506397.447
2289000,4620,33.63693191,16.17735536,419,221,12.51774036,4,TRUE,EV,1114334.868
2622000,1139,32.56698329,23.05132585,250,265,7.481487001,2,FALSE,Petrol,1618111.718
4161000,2321,33.99049298,24.48273849,586,187,4.467435243,8,TRUE,Petrol,2339287.826
2689000,4264,18.38482808,28.26556155,306,184,12.30850349,4,TRUE,Petrol,1564376.458
3122000,4419,52.39045846,28.40730691,502,184,9.949156741,6,FALSE,EV,1458482.488
3502000,3815,16.57439237,10.48371491,283,181,4.971969342,5,FALSE,Petrol,2159659.115
2931000,4101,57.27829032,10.8867671,341,183,6.191590884,6,TRUE,Diesel,1192875.098
3709000,3106,29.06997159,14.35645453,292,184,8.183885784,3,FALSE,Diesel,2381775.888
4223000,4988,53.48753267,18.64189405,475,197,11.15177445,7,TRUE,Petrol,2172912.677
2034000,2109,43.72219096,15.0229451,498,240,7.535695354,7,TRUE,Diesel,570926.0098
4044000,2871,40.6713529,27.89539385,429,202,13.26686421,2,TRUE,Petrol,2666736.766
2398000,3388,32.05080911,15.53051288,290,204,8.844701712,5,TRUE,Diesel,1096848.166
3527000,2208,47.09148699,10.51720662,347,237,13.64506714,4,FALSE,EV,1955741.747
3092000,2484,41.64502776,23.87157437,369,191,11.85458583,2,TRUE,Diesel,1878628.841
2742000,2711,59.76030078,29.41348514,297,237,4.215725174,6,TRUE,Petrol,1071966.727
2179000,2837,15.78715731,11.86767612,446,199,13.82993908,4,FALSE,Petrol,1200504.714
2419000,1389,21.42685367,11.37229022,528,222,13.04614371,3,TRUE,Diesel,1462930.005
2622000,3051,37.48064097,10.09934223,598,185,10.44262541,4,TRUE,Diesel,1389856.158
3698000,4942,41.33681941,10.58327328,465,228,7.359937191,7,TRUE,CNG,1870021.739
3110000,4892,29.96219261,28.30177069,412,191,10.90244091,6,TRUE,CNG,1601525.886
4130000,668,25.52997616,21.25636161,307,205,6.827334145,5,TRUE,Diesel,2605792.764
4158000,1146,50.48332166,10.36141878,423,215,6.212614174,2,TRUE,EV,2718749.572
2925000,634,52.25198947,28.03577894,469,240,11.75471111,3,FALSE,Petrol,1604092.627
2467000,2151,36.11860101,19.61316934,430,267,10.0898163,6,FALSE,EV,1084833.443
2475000,1752,26.04900361,23.09421514,526,200,10.93353107,4,TRUE,EV,1417762.03
3277000,3675,47.49381215,27.00556195,532,191,7.381290515,7,FALSE,EV,1561308.171
3250000,3130,25.54182988,13.39985027,485,246,13.61396625,2,TRUE,EV,2188180.388
2932000,4186,43.93557153,28.05892722,481,229,8.120672184,2,FALSE,EV,1799013.856
2374000,3388,18.11436457,23.62145749,348,211,4.72919303,2,TRUE,Diesel,1577834.903
4087000,2683,18.64045308,25.0935059,570,207,7.120044778,4,FALSE,EV,2822388.348
4253000,3673,28.74944178,28.37046535,549,192,5.873709233,8,FALSE,Diesel,2425750.25
4152000,542,24.01150272,11.82763746,468,226,9.389590359,4,TRUE,Petrol,2756465.794
2460000,3261,17.78682419,10.28540282,455,180,12.0200012,8,TRUE,EV,1030214.155
3698000,4531,27.67389349,12.39783982,274,265,11.58176449,4,FALSE,Diesel,2239879.361
2132000,4044,15.27955046,17.3848124,316,242,5.537764192,2,TRUE,Diesel,1384778.92
2243000,3833,15.26110404,20.74101466,282,235,6.995653733,2,FALSE,EV,1487029.324
2935000,4935,37.16330423,18.68976309,354,220,10.33235527,6,FALSE,Petrol,1382264.776
3300000,537,46.2103485,23.15310999,296,252,7.98603745,8,TRUE,EV,1448691.372
1862000,4050,40.30622022,23.65071099,554,206,8.657699222,4,TRUE,Petrol,776975.7376
1907000,1704,48.48491676,18.10935969,483,211,4.628402757,2,FALSE,Petrol,956078.2904
3203000,763,34.05172861,22.12825612,493,238,7.881480183,4,TRUE,Petrol,1930882.302
3269000,4195,59.25620102,24.62274129,321,237,5.050433472,4,TRUE,Diesel,1669130.577
3083000,4392,31.78899053,27.45658572,272,262,9.097790636,5,TRUE,Diesel,1649822.453
3220000,3800,22.25643331,13.11813225,368,242,9.274584043,8,TRUE,EV,1587232.36
1869000,1014,24.88435562,19.53191031,401,236,4.655240861,8,TRUE,Petrol,548557.282
2864000,1789,59.93796815,27.18889447,583,211,12.49480796,6,FALSE,Diesel,1177564.724
2233000,1619,59.84606161,15.12381785,352,193,5.660768419,4,TRUE,EV,869506.1759
1874000,799,50.325141,21.99080913,553,229,11.48751934,4,TRUE,EV,704794.1988
3476000,1710,47.11955215,14.58851702,451,228,12.15641506,6,TRUE,Petrol,1749568.882
2002000,551,33.90205847,22.39537419,546,201,10.05949376,5,FALSE,Petrol,872649.4515
3722000,1063,51.79110152,24.24448414,531,232,11.34983321,8,TRUE,Petrol,1750565.481
4486000,1851,24.4399704,29.64059367,442,234,4.165849912,7,TRUE,Petrol,2768449.2
2540000,2223,19.29225625,14.60841169,318,197,12.52842272,8,TRUE,Petrol,1037837.763
2598000,2237,17.72172489,27.19847464,574,181,4.915594704,5,FALSE,Petrol,1548396.069
3010000,941,49.97620785,23.665751,528,233,4.817972977,4,TRUE,Petrol,1652524.291
4173000,1399,17.5594097,10.00833292,594,189,12.97850522,8,TRUE,EV,2453374.783
2510000,3715,36.24547201,10.6126988,470,239,6.450127142,7,TRUE,CNG,994316.5416
3699000,3613,30.25775185,17.26460861,388,269,13.45676309,5,TRUE,Diesel,2147169.569
2044000,3992,46.11753431,29.69154937,347,222,7.731917457,6,TRUE,Diesel,614697.8725
3241000,3195,35.11310512,12.01430224,539,210,5.396183974,3,TRUE,Petrol,2044834.779
3584000,713,20.07507291,16.42694273,387,218,12.69046763,4,TRUE,Diesel,2290706.294
2164000,4440,20.59420784,15.13000552,578,189,8.356040084,7,TRUE,Petrol,906883.2479
3982000,2153,29.76005897,16.89560506,335,229,7.252055961,7,TRUE,Petrol,2238791.231
2431000,1252,17.33496338,18.02967273,405,204,8.768125921,6,TRUE,CNG,1214477.228
3839000,664,34.00830979,17.12571877,534,183,8.624404527,4,TRUE,Diesel,2432751.029
2573000,2268,47.62843509,22.65947957,318,181,12.30531746,7,TRUE,Petrol,890836.6872
4071000,1500,32.47551753,16.47011035,255,211,10.86522046,5,TRUE,EV,2451142.289
2261000,3028,17.79377839,28.08602739,273,225,8.06694002,4,TRUE,Diesel,1259536.019
3477000,2160,45.61252103,28.58330801,449,246,9.224187678,5,TRUE,Petrol,1907451.993
3111000,1507,21.06052012,23.87545454,560,237,9.340248859,7,FALSE,Diesel,1678778.785
1952000,2375,23.47463096,23.69022499,358,212,8.491824323,3,FALSE,Petrol,1079758.62
2242000,780,22.88822765,18.67820782,559,223,7.639255477,7,TRUE,CNG,971920.0667
3581000,932,24.63025988,28.29654954,537,214,13.40181054,4,TRUE,Petrol,2304013.809
3174000,3269,45.90424688,19.86903062,394,223,7.448890702,2,FALSE,Petrol,1937120.143
4094000,1782,21.77937559,26.37889272,471,239,10.17927407,7,FALSE,EV,2454843.183
2613000,655,54.20144643,15.79472175,439,205,12.85906322,5,TRUE,Petrol,1095479.826
3636000,3637,22.69275903,27.01658477,401,250,4.136184925,2,TRUE,Diesel,2566205.819
2914000,4941,46.17018236,11.93391525,423,242,10.82710183,5,TRUE,Diesel,1374347.238
3752000,4419,55.14080337,19.35361634,423,228,6.601743271,3,TRUE,Petrol,2208446.06
2738000,512,37.64928649,10.47905548,281,201,13.430198,2,TRUE,EV,1619380.064
3397000,2987,51.56568657,25.699141,315,181,6.983173019,8,TRUE,Petrol,1450266.668
4270000,4940,30.87679052,24.28065489,288,268,12.99616259,6,TRUE,EV,2499998.785
2676000,1355,25.15015004,27.70671921,440,237,5.679049971,5,TRUE,EV,1515483.287
3463000,3659,27.572676,19.68603179,517,217,8.574753897,4,TRUE,Diesel,2163186.121
4171000,3976,55.89834514,11.64948505,546,248,6.612682271,8,TRUE,EV,2081841.137
4396000,2927,33.70241909,28.38453627,360,236,11.5212036,8,TRUE,Diesel,2400107.281
3854000,556,56.76903255,13.90539869,300,245,4.35649785,6,TRUE,EV,2001910.529
2838000,4597,51.15878652,12.55767423,312,232,10.54790121,8,FALSE,Diesel,932423.4
3930000,2753,27.39805059,24.18763552,507,184,9.722419113,6,FALSE,EV,2368267.467
3064000,666,50.0348672,24.28440085,428,224,6.21854857,7,TRUE,Petrol,1361137.031
3805000,3104,56.91628418,12.33880675,403,264,9.305260072,8,TRUE,Petrol,1706894.345
2843000,2176,15.98135775,17.22933635,445,195,13.16440652,3,TRUE,EV,1862150.232
3641000,3850,56.90246239,11.91902527,401,215,13.80461666,4,FALSE,Diesel,1923212.399
3624000,2576,29.50261475,19.19619007,395,185,12.81258961,6,TRUE,Diesel,2015102.978
2551000,2364,48.88621379,26.66593749,292,220,8.670844928,7,TRUE,Petrol,888561.5795
3446000,2064,52.53839854,29.39188452,254,239,7.144227978,2,TRUE,EV,2095893.569
3355000,2955,42.05496856,16.11114797,535,265,5.264460155,5,TRUE,CNG,1856368.993
3207000,4245,54.35521602,24.79249531,402,245,6.921768554,6,TRUE,Petrol,1483511.016
3247000,1548,53.18600221,26.51045457,455,226,10.1014633,6,TRUE,Diesel,1531886.226
2905000,2478,41.48074248,22.33271357,357,183,13.43977382,4,FALSE,Petrol,1521823.279
3302000,606,31.96737614,16.73595805,352,265,10.81264407,8,TRUE,Petrol,1560934.417
4375000,2866,16.05755505,21.83529169,383,248,10.45736017,7,FALSE,Petrol,2680105.381
3795000,4651,59.84125067,11.91496086,357,246,13.86859776,7,TRUE,Diesel,1697344.537
2046000,4811,26.25728532,16.15992769,524,183,8.141784302,7,FALSE,Petrol,739299.2874
2856000,2983,25.56032153,15.37621997,449,229,5.950618999,4,TRUE,Petrol,1707367.152
4173000,1684,20.35435425,15.4206249,392,245,4.450237418,7,TRUE,Petrol,2523141.586
2106000,1234,56.39507815,25.53317725,399,194,7.390940013,2,TRUE,EV,1028155.44
1875000,574,48.4737703,15.25496826,280,199,7.007403416,2,TRUE,Petrol,860885.9426
2691000,4104,58.64438658,23.88492901,264,198,5.334538501,5,TRUE,EV,1114735.746
2745000,2427,58.92263118,17.41560068,531,236,8.336296623,5,TRUE,Petrol,1199662.447
1889000,4209,34.20663761,26.55152996,545,208,13.67480339,8,FALSE,Petrol,419335.428
3546000,4312,23.4987834,27.8101534,529,235,5.557570693,6,TRUE,Petrol,2109469.718
3254000,4504,42.71771105,10.23101855,336,192,5.891782858,4,TRUE,Petrol,1800953.477
4415000,2620,19.96726126,23.83140919,547,245,9.905135615,7,TRUE,Diesel,2718510.98
3025000,4356,38.89971351,29.42903434,287,204,8.321235808,2,FALSE,Diesel,1848511.229
3454000,2176,23.95839731,28.45726697,388,198,7.320762202,4,TRUE,CNG,2183264.775
4393000,4120,17.19646427,15.64894132,349,224,8.018664694,3,TRUE,Petrol,3068831.939
2368000,1451,20.71137856,23.19578138,373,222,10.46167477,2,FALSE,Petrol,1535161.888
2016000,1400,16.41554361,15.44444573,578,255,4.771378405,4,TRUE,Diesel,1177642.044
2501000,4778,56.04976939,22.77826827,556,265,10.12379873,8,TRUE,Petrol,713175.3979
2629000,4142,16.90373954,19.05754813,519,200,8.501071846,4,TRUE,Diesel,1595332.319
1867000,1012,17.55314904,14.05091152,389,246,7.26161258,5,TRUE,Diesel,878099.6789
2548000,2729,42.26281813,20.20607304,298,266,13.92876699,5,TRUE,Diesel,1089466.835
4475000,1205,42.18567524,10.81132791,413,262,5.22117839,7,FALSE,EV,2561891.353
2962000,3597,37.44191656,28.33153988,320,208,7.69525365,8,TRUE,Diesel,1227438.496
3134000,2013,20.75124129,26.55995674,299,256,5.537402656,2,TRUE,Diesel,2155707.602
2324000,2016,29.23723492,11.57341192,530,246,5.514820023,2,TRUE,EV,1491376.818
2221000,3389,15.36464581,18.87781012,432,245,10.790568,3,TRUE,CNG,1343158.809
2176000,3381,23.36580331,18.22112009,385,214,13.50745381,6,TRUE,EV,923450.7878
2907000,2083,54.73576846,17.28618951,444,215,7.297774334,6,TRUE,EV,1271427.812
4207000,3985,25.01709331,26.68000998,424,254,8.091724599,2,TRUE,EV,2995117.866
4048000,615,46.14604893,28.21161742,567,190,7.07690285,3,TRUE,Petrol,2625372.181
3504000,1192,24.90152349,28.25420545,559,214,5.45767561,2,TRUE,EV,2520820.897
3690000,1321,38.44702127,20.16751667,550,180,13.75828244,4,TRUE,Petrol,2238103.441
4237000,4659,18.76637222,15.38462681,318,267,7.009737572,3,TRUE,Diesel,2909328.374
3023000,1823,44.33306608,20.00709818,496,251,11.97956509,4,TRUE,Diesel,1627564.958
1990000,4427,37.51845139,26.9178156,355,267,7.929177542,3,TRUE,Petrol,955837.7226
2495000,3255,47.54574708,15.95981999,408,227,13.88517416,2,TRUE,Diesel,1317049.198
2596000,2531,57.47683735,10.47744337,447,204,9.40420176,8,FALSE,CNG,732857.9042
2700000,1624,37.289592,13.75369808,597,193,9.728621767,6,TRUE,Petrol,1291646.332
4090000,4011,53.5736176,15.34127201,570,213,5.456848402,7,TRUE,Petrol,2141665.553
1976000,4798,26.79213035,22.64950231,520,244,8.80423519,8,TRUE,Petrol,585483.1951
2037000,1449,53.81295376,18.98143499,279,209,9.387657575,6,FALSE,EV,531494.7753
3692000,2499,15.36624514,19.7057323,420,191,9.237897363,3,TRUE,EV,2571004.904
4117000,3441,38.51102405,21.76704103,286,253,10.3747952,8,TRUE,Diesel,2102646.851
2562000,2981,15.13866189,20.98942446,415,191,8.768097781,5,TRUE,Diesel,1445351.505
2557000,4040,51.89758056,13.74045393,419,196,8.392201053,7,TRUE,EV,881294.3199
3915000,723,48.54035812,14.04764734,589,207,13.4076167,8,FALSE,Diesel,1918011.376
2393000,3153,53.41158243,10.80727808,443,213,11.51472225,7,TRUE,Diesel,698584.8103
2632000,3334,55.74784408,16.74066206,410,251,13.11074779,7,FALSE,Petrol,861805.2539
4180000,1742,51.26674191,18.09855484,317,229,10.85061084,8,TRUE,Petrol,2051698.182
2960000,4812,31.55964871,26.24647113,279,252,6.678665475,7,TRUE,Diesel,1363508.212
2984000,4912,22.05865823,25.49001124,409,231,10.94542108,6,TRUE,Petrol,1594202.301
4039000,1503,39.99035647,17.09116516,517,222,8.056455145,6,TRUE,Diesel,2324467.925
3215000,630,20.72163695,18.44125528,379,221,8.53040499,5,FALSE,EV,1947454.538
3820000,2958,58.98627549,27.71405087,484,234,12.64067379,6,TRUE,CNG,1899570.001
2629000,2524,33.2886556,23.06977625,435,240,6.508331677,8,FALSE,Diesel,1047400.952
3714000,1018,38.58045934,18.67773945,372,184,13.50100678,5,FALSE,Petrol,2109939.441
1969000,1657,44.03209281,19.75783561,408,226,9.17663422,2,TRUE,Petrol,996276.8236
4112000,2265,51.23759323,26.26547805,432,211,11.73682984,5,TRUE,EV,2346763.813
3328000,1607,34.44189802,16.98571862,301,196,5.191144661,3,FALSE,Petrol,2078786.218
2095000,639,16.60233692,28.64372522,292,256,6.050896811,8,TRUE,Petrol,789464.0891
4136000,2014,47.41926504,12.8178005,334,213,11.8355713,8,TRUE,Petrol,2040155.855
2156000,3226,23.02193362,26.26798517,323,235,11.24477667,3,TRUE,Diesel,1205259.544
2464000,3187,46.79933159,29.01975404,529,247,10.93121138,8,TRUE,EV,800266.5844
3481000,3604,24.81671164,21.49089414,566,235,11.23534549,8,TRUE,EV,1826051.134
3507000,4067,52.50992695,13.04972698,260,242,13.63069441,8,TRUE,Petrol,1433821.134
1921000,1632,49.16521163,14.11539799,428,220,13.80086904,2,TRUE,Diesel,862196.2538
3465000,2467,44.15204792,26.0496532,487,180,6.92777206,8,TRUE,Petrol,1630890.29
2441000,3544,16.41356179,22.80698554,392,234,8.371841115,8,TRUE,Diesel,1029779.963
2050000,2185,24.2306993,15.36949052,564,252,9.542882342,3,TRUE,Diesel,1181335.404
4281000,3766,15.96477848,11.73732551,488,207,12.61442436,6,TRUE,Petrol,2691577.059
2356000,832,24.31952454,25.53638453,304,267,13.10951035,4,FALSE,EV,1278346.81
3976000,4193,16.82130389,26.56783367,412,240,13.03059948,8,TRUE,Petrol,2234222.722
2397000,2982,39.07045455,13.45100642,401,184,5.889904266,8,TRUE,Petrol,786872.7687
3272000,2756,34.80260639,16.592715,367,227,8.332940814,6,TRUE,EV,1728141.795
2009000,4498,59.92576925,19.31002661,441,202,6.012945686,8,TRUE,Diesel,261884.634
2912000,2261,45.33972156,26.9384125,262,221,5.582531465,8,FALSE,Diesel,1121248.218
3976000,3352,52.55473905,23.06024407,418,254,6.560486106,6,FALSE,Diesel,2121254.518
3104000,4647,57.17210174,26.76467455,323,212,6.076829089,2,TRUE,Petrol,1756176.119
4310000,1348,47.72591909,21.97780457,358,221,7.831350936,3,TRUE,Petrol,2735601.982
2000000,1316,41.39624738,27.43277118,298,236,4.692921853,4,TRUE,Diesel,857222.247
2775000,3732,21.33554104,17.54277485,529,267,9.410465769,4,TRUE,Diesel,1669185.088
2540000,1382,55.3171696,18.32736875,323,257,7.239016226,6,FALSE,Petrol,933389.4231
3219000,3692,17.94145137,14.79640453,355,224,8.549644604,7,TRUE,Diesel,1712100.931
2967000,2576,50.38239644,22.38153995,530,262,4.464970243,7,TRUE,Diesel,1286151.369
2869000,3861,48.53397089,26.64584112,508,207,13.77395353,7,FALSE,Petrol,1151907.169
3600000,4933,34.25034994,28.63219455,253,204,10.86862734,4,TRUE,Diesel,2115337.067
4137000,877,32.12860479,28.97239704,504,254,7.95346992,7,FALSE,EV,2422479.575
4143000,4856,43.81251049,28.76920704,496,210,12.72105348,3,TRUE,Petrol,2615617.716
3377000,3177,31.03617566,28.74802656,460,255,4.654614831,5,TRUE,Petrol,2005843.965
3813000,2465,34.35289819,17.0271395,291,259,13.75101422,6,FALSE,Diesel,2080571.962
3317000,538,24.0099843,18.80909079,539,202,6.556317211,5,TRUE,Diesel,2032143.609
3272000,4352,49.61974259,17.02640566,292,203,4.693836383,8,TRUE,EV,1370646.026
2122000,2315,37.79864339,28.59763993,538,207,8.226228844,3,TRUE,Diesel,1121753.601
2390000,3605,27.55671961,12.36691472,422,259,12.71833781,4,TRUE,CNG,1228404.48
2773000,4200,35.76252537,11.27010202,551,224,11.28505379,6,TRUE,Diesel,1299083
2737000,2620,44.17827287,23.44578281,507,216,8.865143805,5,TRUE,EV,1352342.09
2072000,3515,33.86527452,24.22525421,432,198,6.82223464,8,TRUE,Petrol,595740.5746
1915000,4297,33.64186354,25.32337634,272,262,7.000562448,6,TRUE,EV,633305.777
1933000,3970,28.51619855,28.32609894,407,191,9.207348846,3,TRUE,Petrol,1016232.293
2960000,661,43.23322425,22.84175568,548,199,8.85128701,5,TRUE,EV,1571710.549
2626000,2298,30.94155268,20.47885311,595,204,10.38541746,8,FALSE,EV,1107925.967
4163000,1134,34.48780362,12.24971037,503,236,6.073356342,5,TRUE,EV,2605638.594
4370000,2546,50.69962809,27.28353188,264,227,5.40390338,2,TRUE,Petrol,2846009.57
2596000,4286,31.50657749,29.91645744,363,259,8.350651995,2,TRUE,Petrol,1608604.557
3962000,3548,29.47895707,14.48801725,369,184,7.236515933,6,FALSE,EV,2332345.318
3994000,2056,18.72973604,21.21981734,541,193,9.531829966,8,TRUE,EV,2318201.178
2156000,4528,43.02185955,18.75564661,529,206,9.707326128,8,FALSE,Diesel,545417.4884
2668000,3266,26.12658146,14.88451938,334,212,12.3592107,6,TRUE,Petrol,1268703.244
3977000,1269,32.6922828,15.81729475,373,233,11.4983448,4,FALSE,CNG,2468311.666
3998000,1969,50.54746505,10.45968965,337,231,5.311766812,2,FALSE,Petrol,2551297.129
3188000,1523,25.45983753,27.39449051,346,241,12.22226603,8,TRUE,Petrol,1530233.096
2091000,4918,41.5262726,19.11940289,477,242,5.040804582,3,FALSE,Diesel,1028635.434
3288000,604,55.82664487,16.31065546,290,186,5.195534783,2,TRUE,Diesel,1926662.869
3617000,4509,22.37500782,29.39957957,557,245,8.938427521,8,TRUE,Petrol,1966664.809
1997000,2702,53.34954478,26.38454805,401,209,11.75021685,6,TRUE,Petrol,503739.1839
2711000,1894,54.68572784,24.95161288,521,263,5.324855743,8,TRUE,Petrol,951474.2409
2410000,1952,41.38778582,24.22642617,513,215,5.480372114,4,TRUE,Petrol,1236730.435
2092000,2171,54.28930126,16.76607624,479,226,9.786351255,6,TRUE,EV,613045.8615
4094000,4665,50.46074269,26.55294778,517,235,6.841158584,2,TRUE,Petrol,2662853.16
2661000,1479,52.01478629,18.62220211,522,251,7.88907782,6,FALSE,Petrol,1116238.905
3072000,1555,32.87440968,26.67357439,391,228,10.23980696,3,FALSE,Diesel,1877298.13
3439000,4849,47.78591126,21.10568456,436,238,6.565855526,8,FALSE,Diesel,1528307.043
3760000,2511,30.4197747,11.28803628,420,255,9.211011738,7,TRUE,Diesel,2038077.839
2330000,2879,43.10246345,22.97860296,417,229,5.136812932,6,TRUE,Diesel,914660.4615
3472000,557,54.80107015,16.526444,461,207,5.307731683,4,FALSE,Diesel,1931394.786
1963000,3832,15.99155222,17.88115399,554,241,4.852094341,7,TRUE,EV,838636.006
2030000,1873,53.0880678,13.97250764,551,208,7.304164182,7,FALSE,Diesel,491670.7206
3770000,2929,53.49916934,26.96174243,464,237,5.011723231,4,TRUE,Petrol,2192157.205
4212000,1630,58.99275049,23.1237291,461,269,13.16548239,2,FALSE,Petrol,2633098.701
3666000,1393,50.16328593,27.04624925,318,201,5.510573584,4,TRUE,EV,2128774.236
2229000,4092,25.45895316,29.79069898,265,261,11.46338964,2,TRUE,Petrol,1325036.264
2368000,2833,29.05569001,28.59952447,375,197,13.52604334,3,FALSE,Diesel,1313258.479
3487000,3508,39.72042367,10.42312975,576,238,8.208818847,7,TRUE,EV,1795934.432
2122000,1266,22.72235232,12.95092384,362,220,5.330179316,6,FALSE,Petrol,947532.1683
