Original Price,Miles Driven,Mileage,Tank Size,HorsePower,Top Speed,Acceleration,Age,Manual Transmission,Fuel,Estimated Price
2760000,2410,40.29891125,25.7654678,499,226,10.59432334,7,TRUE,Petrol,1180279.803
3643000,4669,53.26834723,17.25231996,395,191,10.99638673,6,FALSE,Petrol,1795706.3
2003000,3153,37.89875262,11.92536153,365,244,7.473511351,2,FALSE,EV,1078359.194
2844000,2902,35.18944328,29.84939849,376,252,13.87772297,5,TRUE,Petrol,1445874.655
2374000,910,35.34214431,22.55743273,436,259,4.75355826,6,FALSE,Diesel,1052699.743
2099000,4060,57.37506896,10.79715392,476,252,8.771395774,5,TRUE,Diesel,644049.5636
1899000,3808,31.64701486,17.53792708,251,258,13.5189965,5,FALSE,Diesel,652400.8224
3054000,1798,16.00046416,12.66792025,531,223,4.914973034,4,TRUE,Petrol,2002833.377
3476000,4534,20.85432622,24.52417127,322,259,6.135871846,3,TRUE,Petrol,2313112.081
4041000,1186,43.34711455,21.01382508,589,210,5.255798951,3,TRUE,Diesel,2637615.572
3438000,3844,44.86211333,17.93139325,294,265,9.540718021,5,TRUE,CNG,1785642.357
3814000,1755,16.53686524,20.76666021,363,248,4.982413834,2,TRUE,Diesel,2758735.238
3981000,3459,25.50224097,20.56228651,292,238,5.973502909,2,FALSE,EV,2786003.304
3739000,2620,20.41505056,29.58712151,409,260,5.527480456,6,TRUE,EV,2301997.307
2220000,876,23.65690555,12.98518058,520,237,8.529601103,8,TRUE,Diesel,825698.9476
3885000,3220,50.88655971,20.13639873,591,254,9.864699954,5,TRUE,Diesel,2182207.961
2147000,670,31.78497797,27.15291694,497,204,6.37984773,6,FALSE,EV,946935.807
3205000,2742,33.49084204,21.87860565,580,238,10.75179028,6,TRUE,Petrol,1720315.063
1819000,2460,52.08695525,29.72801906,436,256,12.66972453,5,TRUE,EV,503991.3936
4150000,1232,52.20215867,17.63031853,396,199,8.200491348,6,TRUE,Petrol,2266320.847
1803000,3250,51.38511259,26.99750192,409,219,4.071972624,7,FALSE,EV,343588.65
2894000,2439,54.50530992,28.60327408,266,221,12.65939781,8,FALSE,Diesel,962514.9022
2041000,3273,26.19792948,11.21348985,463,182,12.46712071,8,FALSE,Petrol,594491.1016
3226000,970,29.0421314,28.89426476,581,250,5.626973964,6,TRUE,Diesel,1842003.339
3279000,4144,36.88319253,27.17718378,338,224,11.74009461,2,FALSE,Petrol,2062458.448
3439000,4864,40.94131085,10.28190264,378,251,8.420321982,2,TRUE,Petrol,2156067.592
2136000,4274,27.97295231,19.00778784,544,220,8.789875857,2,FALSE,Petrol,1306637.067
2601000,2098,59.79004272,23.6219575,268,224,13.70848851,3,TRUE,CNG,1155375.326
2390000,3031,44.35154659,11.7817511,595,185,5.911483788,7,TRUE,Petrol,884860.869
3463000,603,17.59528056,23.60842024,504,239,6.755564521,8,TRUE,Petrol,1921194.982
1898000,1546,37.26107435,17.50662263,329,208,12.83824761,4,FALSE,Petrol,758447.9336
3163000,804,34.56747249,29.58426711,567,226,6.962718434,6,FALSE,Petrol,1731188.119
4368000,970,32.48652548,21.61764782,471,260,13.86427409,6,TRUE,EV,2640503.108
3766000,874,55.33453083,26.27597635,328,256,13.11093623,4,TRUE,CNG,2067965.11
3422000,4625,44.58816943,10.85945553,581,258,9.020743684,5,TRUE,Petrol,1863181.294
2146000,706,29.50226476,16.18811704,596,184,12.47773637,7,TRUE,EV,833166.1672
3965000,546,24.3479648,23.55044321,422,254,11.55049432,5,TRUE,Petrol,2491182.993
3678000,3358,15.67749483,28.53944411,495,204,8.052468208,4,TRUE,Petrol,2479531.188
4251000,2133,15.09441669,10.38354404,489,232,6.521448618,7,TRUE,EV,2652673.507
3488000,1108,38.28474062,14.01546794,483,219,5.167690546,4,TRUE,Petrol,2119644.401
1858000,1521,24.47068836,10.34138445,432,203,7.387023756,7,FALSE,Diesel,600622.3785
2373000,3790,29.24025405,20.7547381,536,215,10.03611296,6,TRUE,Petrol,1075162.886
2073000,1910,19.15966726,21.77370447,558,261,8.296429447,3,TRUE,EV,1293097.119
4129000,614,31.01444553,26.95320008,349,187,4.728873874,8,TRUE,Petrol,2294805.558
3395000,4409,28.22927354,16.05427535,528,223,11.6088266,8,TRUE,EV,1689688.692
3995000,3636,15.8074889,20.56010948,496,247,4.187246484,8,FALSE,Petrol,2345854.676
2911000,1544,51.93004833,26.82007192,490,229,6.21849695,3,TRUE,EV,1645828.603
1838000,3377,51.45924326,17.65059707,508,187,8.309306556,4,TRUE,CNG,613790.241
2361000,1755,32.644859,28.44204436,431,262,8.401161879,6,TRUE,EV,1062184.538
1973000,1666,38.43504079,20.96680391,564,194,9.723079561,7,TRUE,EV,613156.5656
2757000,2422,49.03535956,11.03924202,309,206,13.14500173,7,TRUE,EV,1014202.413
2036000,3755,58.27342385,10.09887792,527,255,5.961814149,5,TRUE,Diesel,623213.8067
1825000,2579,58.96871762,28.96022031,370,219,8.020914745,2,TRUE,Petrol,737523.0722
1913000,596,44.44216652,20.46707494,450,207,11.33208578,3,TRUE,Diesel,843461.2673
3467000,4567,20.15674928,26.62779969,563,186,10.30179288,3,FALSE,CNG,2334013.078
2833000,1024,34.41580694,16.70374876,500,230,13.27905858,2,TRUE,Petrol,1780690.532
2707000,1857,29.49249854,13.47611963,407,241,5.10177709,4,FALSE,EV,1572759.126
1878000,3286,54.46895412,25.66439901,329,187,8.420668818,6,FALSE,Petrol,395562.2307
2977000,3903,50.47206152,29.58506492,277,189,9.166005323,8,TRUE,Petrol,1096874.369
2263000,825,40.91539657,28.11818359,428,248,11.10573076,6,TRUE,EV,890216.3929
2185000,956,33.11782233,11.20104605,509,206,6.297294009,6,TRUE,Diesel,911830.892
4478000,3183,26.9579644,24.61779911,407,252,4.254052823,5,FALSE,Diesel,2898575.896
2517000,4848,45.43902117,21.45773953,406,244,8.921234623,8,FALSE,Diesel,782329.8174
3287000,1968,28.07661252,13.84654722,393,229,9.987419223,4,TRUE,EV,2005122.023
3455000,3217,37.94505995,21.40588612,443,220,4.724229701,8,FALSE,Diesel,1671525.114
3873000,1772,23.96495215,15.14363283,553,197,9.039161689,3,TRUE,Petrol,2658691.558
1861000,3585,48.34487121,19.79872751,474,265,4.060572806,6,TRUE,Diesel,495477.3943
4352000,2153,44.79974905,18.2095681,556,260,5.138756071,6,FALSE,Diesel,2554885.63
2242000,3718,54.76003441,15.26433271,282,266,4.454025045,8,TRUE,Petrol,486579.8991
2591000,558,47.18999543,27.65695565,416,194,13.94086073,3,TRUE,Diesel,1341313.569
2122000,1180,16.97485921,24.04009116,482,229,8.227149355,2,FALSE,EV,1443825.464
2948000,1161,54.68465997,29.13104197,251,260,11.52239725,3,TRUE,Petrol,1530645.878
2933000,1584,45.28274638,29.69553586,400,250,8.721086644,2,FALSE,Petrol,1774064.926
3304000,1092,44.68646797,20.19184299,362,185,13.12171215,2,TRUE,EV,2031929.606
3919000,4108,46.13306887,20.82571796,445,255,13.72770165,6,TRUE,Petrol,2088378.476
4141000,3565,53.87396887,23.05371644,502,206,8.172988872,8,FALSE,EV,2075570.132
4492000,684,38.03147855,22.66767164,595,266,9.24710482,5,TRUE,Petrol,2841775.075
3307000,2011,17.80194026,13.13198472,513,232,13.05458937,8,TRUE,Diesel,1706616.724
3037000,917,27.48359141,26.81682653,344,189,10.58823792,5,TRUE,Diesel,1696388.821
2604000,3768,41.31010552,16.97039643,413,255,7.667454659,5,TRUE,EV,1240865.938
3798000,2626,25.76353618,19.82567254,315,212,11.3221305,6,TRUE,Petrol,2193636.347
2948000,1399,38.40465979,22.70628165,581,201,6.515464611,6,TRUE,Petrol,1516663.786
2932000,2562,40.50612737,12.65335998,450,210,12.47622433,2,FALSE,Petrol,1767393.292
2531000,3148,17.74635545,16.11622983,272,260,12.18010316,8,TRUE,Petrol,1029977.172
2304000,3322,16.3169698,11.76667322,433,221,10.04020046,2,TRUE,Petrol,1513870.368
2753000,3151,16.71876433,12.45772725,413,229,9.069640401,8,TRUE,EV,1287174.059
2946000,2459,46.0651847,11.53862054,377,209,6.437050069,6,TRUE,Diesel,1344128.549
3311000,821,24.17014248,21.79425972,494,238,6.00384061,6,TRUE,Diesel,1924252.808
1987000,2165,59.36245206,13.67984309,530,220,5.641449435,6,TRUE,EV,521456.6606
1881000,1252,16.72545992,25.20380645,586,267,12.09439035,4,FALSE,Diesel,1027898.875
2737000,4825,50.18987365,25.81448735,478,204,11.42327088,5,TRUE,Petrol,1232615.638
2683000,1452,21.53792617,18.45220474,499,267,6.626233634,3,FALSE,EV,1755091.613
1814000,3181,56.89744159,27.71753258,585,220,10.95024055,6,FALSE,EV,390818.0029
4416000,2667,40.08380369,10.37649754,279,225,4.35353066,2,TRUE,Petrol,2976458.552
3889000,2254,46.15590867,10.27178044,366,204,4.320531622,7,FALSE,Diesel,2010263.683
1811000,3667,33.31169695,29.14666419,368,255,5.748270964,2,TRUE,Petrol,987908.0803
3633000,992,17.60663405,20.7565833,439,223,13.01051695,7,TRUE,Petrol,2080149.097
1857000,4958,39.93318439,23.62281516,260,225,13.29060645,4,TRUE,Petrol,648982.8069
3890000,2527,17.03896928,10.29878724,564,215,4.800759576,4,TRUE,Petrol,2663206.895
2415000,1595,26.2225515,23.61055001,463,206,4.884494852,5,TRUE,Petrol,1286187.43
3014000,4108,52.42087827,28.88105283,395,253,13.39137754,6,FALSE,Diesel,1296435.014
1870000,829,47.20918075,16.04533356,559,217,7.230482888,5,TRUE,Diesel,635738.0992
3305000,3497,33.97624335,13.033006,491,205,6.739596951,6,TRUE,EV,1795383.736
3825000,1276,31.85029293,28.54615155,270,241,8.156511541,3,TRUE,Petrol,2487347.693
3322000,3616,49.27376127,23.26393453,561,252,11.23612868,8,FALSE,Petrol,1439626.167
2184000,1300,33.45760671,24.30407828,547,189,10.21202129,6,TRUE,Petrol,918704.5393
2841000,2060,46.40550336,22.58906391,337,206,13.29199574,8,TRUE,EV,1033860.201
3456000,4967,42.68344269,14.20588316,562,209,6.041923367,5,FALSE,Petrol,1925772.643
3848000,1497,54.61063303,23.77363411,468,241,9.950933474,5,FALSE,Diesel,2103015.01
2973000,1684,57.95720076,15.43978384,341,244,8.617057733,7,TRUE,CNG,1122272.68
4219000,1455,56.78291578,12.89199892,559,253,7.038273136,6,FALSE,CNG,2300370.76
3636000,4402,43.82293447,14.3317115,521,219,5.294034611,8,TRUE,Petrol,1759920.009
3904000,3870,38.2657204,12.28060977,380,194,5.295054639,8,TRUE,Diesel,1982456.667
1850000,2324,24.85490675,14.26376363,526,200,11.9101249,4,TRUE,EV,910050.03
4337000,1894,52.24495918,28.56497419,321,199,6.350782737,3,FALSE,Petrol,2718491.697
2633000,1771,49.74860564,25.46181477,539,225,8.039563086,4,FALSE,Petrol,1326408.573
3571000,1469,22.44485189,17.1869873,324,237,11.17707615,7,TRUE,Petrol,1956539.242
2933000,2067,25.83285088,18.08078361,257,260,8.067245292,4,FALSE,Petrol,1713786.635
3953000,2006,47.6757445,29.81340208,448,228,10.24370096,2,TRUE,Petrol,2566100.219
3528000,2400,53.55473461,13.60023495,498,218,7.349894652,5,FALSE,Diesel,1861956.341
3339000,771,29.11753738,18.44176034,400,206,7.143549222,3,FALSE,Petrol,2160911.573
4287000,2415,25.71040167,29.28173198,426,205,12.01424392,5,FALSE,Petrol,2726587.043
2532000,4021,31.33541814,22.20828258,417,200,5.864476997,7,TRUE,Diesel,1074719.735
3011000,3060,33.5037502,28.51942178,414,208,13.07803588,3,FALSE,Petrol,1807715.427
1910000,621,35.46886533,20.72586093,462,184,8.875553392,5,FALSE,EV,782995.9009
2595000,2018,32.59102919,16.68523178,417,216,13.15329962,7,TRUE,Diesel,1061974.822
3525000,602,48.74359235,19.40967006,388,216,8.868424359,3,TRUE,Petrol,2103249.673
4347000,4250,17.69913063,13.76337113,592,236,6.826720301,3,FALSE,Petrol,3099747.029
4477000,2521,42.37451277,29.80174044,354,234,8.642283838,2,FALSE,Petrol,3017080.478
2330000,1006,30.10820886,14.50446052,419,190,7.538920166,5,TRUE,Petrol,1141502.131
3792000,968,30.38846875,10.9252724,523,254,12.13833193,3,FALSE,Petrol,2496964.422
3773000,3437,16.44887068,21.96036447,582,256,9.250740638,6,TRUE,EV,2367262.074
4408000,4903,52.43351818,29.40346292,313,195,4.004141559,6,TRUE,Diesel,2451341.379
3745000,1326,47.3964644,20.18676322,317,204,10.67024637,3,FALSE,Diesel,2241669.722
3533000,4801,46.67767726,29.77559242,366,251,8.953019476,8,TRUE,Petrol,1595622.164
2430000,1303,18.39555011,16.90743133,532,221,12.447434,2,FALSE,Diesel,1619973.531
3007000,2423,24.26308817,23.13987083,368,197,8.422812239,6,TRUE,EV,1631486.016
3296000,4390,36.79327234,22.98224035,343,255,5.207965781,2,TRUE,Diesel,2115527.63
3011000,3011,31.69579809,18.44460943,558,268,7.338354601,7,TRUE,EV,1510628.499
2872000,1973,47.79858434,11.99982959,372,224,6.455783946,4,TRUE,Diesel,1472041.419
3181000,4907,39.79653236,24.58376538,361,251,13.25379407,6,TRUE,Petrol,1545461.102
2242000,1803,38.09229797,18.35970784,484,249,13.05260098,2,FALSE,Petrol,1265624.869
3384000,3685,16.92670749,17.23434919,367,201,12.4780023,7,TRUE,Diesel,1829237.521
3127000,4578,46.78601674,18.04095434,456,261,8.955885307,7,FALSE,Petrol,1382888.552
3197000,2598,42.23119512,29.24899753,576,206,11.64791319,3,FALSE,Petrol,1931282.325
2512000,3808,53.63559365,23.50449973,283,206,4.831556809,6,FALSE,EV,933636.611
3167000,3806,43.08490971,11.78781793,268,254,12.9859735,2,TRUE,Diesel,1855116.101
4257000,4933,58.71970241,20.70543746,491,267,7.447323361,3,TRUE,Diesel,2575713.889
2975000,4980,42.35632556,28.58152392,534,230,13.67542517,5,TRUE,EV,1516826.253
3376000,3861,46.77829502,11.80809687,422,221,7.375711877,2,TRUE,Petrol,2080877.124
4054000,517,49.31366068,21.3599211,291,241,6.5107415,8,TRUE,Diesel,2003686.389
2001000,1308,54.57210337,26.28993472,361,255,5.186411044,8,TRUE,Petrol,348055.5722
4476000,4088,55.13343654,20.30854279,372,206,7.254175622,6,TRUE,Diesel,2461968.703
2145000,644,52.23774036,26.92157211,440,190,6.149033309,2,TRUE,Diesel,1100706.674
2012000,2577,29.90092473,29.11502972,516,265,13.36501122,7,TRUE,Petrol,675672.2269
3036000,2627,19.76183925,20.86400449,281,192,4.11226898,7,TRUE,Diesel,1579535.782
3477000,3939,36.52810884,23.39455574,450,256,8.295982917,5,TRUE,Petrol,1982147.125
3333000,2862,26.27794395,11.48331185,422,265,6.969569562,2,TRUE,Diesel,2252252.702
3727000,3297,54.9839681,14.62143599,378,266,5.951300651,2,TRUE,Diesel,2278994.81
4442000,2625,29.4325204,29.94400631,468,214,7.87484468,4,TRUE,Petrol,2955080.565
4289000,1786,44.39067619,28.7301333,250,208,9.41451993,5,TRUE,EV,2531557.565
3036000,2957,22.45586667,20.99004371,251,255,13.42938124,4,TRUE,EV,1794274.497
3539000,3773,30.03672159,26.69775919,262,229,7.575914767,2,TRUE,Petrol,2354157.146
2916000,4932,46.36477263,15.86150652,392,235,4.655930001,3,TRUE,CNG,1603497.942
4436000,4921,43.88671321,26.82995898,355,254,8.316007885,7,TRUE,Diesel,2432027.788
3521000,2382,17.51167301,20.60653404,416,243,11.38468615,7,TRUE,Petrol,1989422.085
2781000,4524,34.93407218,11.19350506,572,228,10.89177801,6,FALSE,Diesel,1320589.153
4363000,2465,30.210015,28.23828162,285,264,4.683186374,6,TRUE,Diesel,2646449.801
2318000,2859,32.92444735,21.52286046,285,239,11.96065924,3,TRUE,Petrol,1221396.694
2411000,3832,49.41420382,16.30448403,307,234,11.01620855,4,TRUE,CNG,1007437.286
3467000,1428,40.84417621,14.32759606,533,231,12.26425336,7,TRUE,Diesel,1722856.899
2732000,4943,35.30466865,25.81182999,477,247,6.600010517,5,TRUE,Petrol,1413484.648
2673000,3227,38.12457497,23.77946671,535,265,5.584927445,5,FALSE,Diesel,1365629.412
3842000,4956,32.20844761,21.97700868,418,234,8.343430287,4,TRUE,Petrol,2395592.96
3198000,4507,38.13431918,24.2392712,433,212,5.305465422,6,TRUE,Diesel,1648890.745
2156000,883,26.8047668,11.29313081,282,245,10.58228253,6,FALSE,EV,881679.7024
3477000,3895,31.08422257,24.4405819,446,257,13.53837204,5,TRUE,Petrol,1996349.813
2893000,4463,32.06934403,12.43815013,335,180,7.364063678,5,TRUE,Petrol,1512398.028
2575000,4804,58.14736692,29.96967367,381,188,10.02924047,6,TRUE,CNG,892522.3469
4453000,4509,49.92319675,24.09037538,593,248,6.206975014,4,TRUE,Diesel,2768867.232
3091000,3036,48.70300004,10.24390931,477,267,8.335154941,4,TRUE,CNG,1628105.269
4317000,3383,30.6971665,11.59106517,525,245,8.310124274,5,TRUE,Petrol,2718592.819
2478000,3356,42.01400922,12.51682314,275,202,10.82463456,8,FALSE,Petrol,745734.2114
4358000,4555,50.39349313,13.35245113,565,237,6.18782392,7,FALSE,Diesel,2365212.461
4434000,3568,54.09222085,13.44195221,363,229,12.2194482,5,FALSE,Petrol,2505768.181
2740000,4941,28.34013547,14.82630173,300,226,5.024011972,6,TRUE,CNG,1312349.834
2774000,3447,55.40884072,26.99446785,297,214,11.67468768,2,FALSE,Petrol,1470480.961
3761000,3526,58.64718062,26.33760396,313,218,10.59898506,8,TRUE,EV,1653819.346
3677000,3827,44.63607927,29.60146218,461,268,11.27552788,5,TRUE,Petrol,2050653.065
3821000,1189,51.27698334,25.96082665,354,204,13.95415096,3,TRUE,EV,2285605.655
3669000,1861,56.77363238,25.95681075,520,191,13.6642502,2,TRUE,Diesel,2219233.927
4439000,2530,23.16179196,17.77273944,333,218,9.613534309,6,FALSE,EV,2762380.46
3994000,587,33.8351919,28.3388023,344,256,10.49316975,2,TRUE,Petrol,2712495.435
4378000,4731,53.16185416,21.17043162,380,209,12.74474546,3,FALSE,Petrol,2667571.023
2006000,2051,43.51460255,29.65996571,458,196,5.392222495,6,TRUE,Diesel,674029.6533
2702000,3025,21.31286218,21.68486133,420,238,8.464019136,6,TRUE,Petrol,1407986.233
1951000,3120,19.30753991,19.01531268,457,202,10.28449003,7,TRUE,Petrol,721980.1383
3648000,2370,41.87016283,20.72433044,467,249,13.30739956,8,FALSE,Petrol,1741266.783
3453000,972,52.2478659,20.12757621,419,190,12.5210956,7,TRUE,Petrol,1587529.606
3879000,4784,52.6940492,10.19484868,359,244,10.92925432,7,TRUE,Petrol,1866311.443
2525000,1842,30.2429361,15.90024127,387,233,8.357401746,7,FALSE,Petrol,1073051.256
3733000,1178,28.77471059,14.31782948,373,213,4.038420545,7,TRUE,EV,2104328.003
3130000,1484,37.21571631,20.79465669,433,268,7.428699731,8,TRUE,Diesel,1407725.467
3974000,3837,49.84371755,29.91026178,567,186,13.99154262,5,TRUE,EV,2259319.746
3054000,1732,46.26056894,10.67222305,514,268,8.986724439,6,TRUE,EV,1479253.457
4295000,600,59.73471648,15.61476498,501,267,12.0754666,2,TRUE,Petrol,2711958.836
3098000,3328,19.91760156,18.50960562,466,265,8.192438746,3,FALSE,Diesel,2040424.43
3036000,2984,16.87066234,12.26728071,498,188,8.728458758,3,TRUE,Diesel,2019857.712
2446000,3672,46.04731415,29.65914699,570,221,8.349110462,5,FALSE,Petrol,1105647.571
2530000,1309,49.93329309,15.06685611,483,185,5.937967472,3,FALSE,Diesel,1319472.026
3992000,2167,17.12394709,25.95523011,334,207,9.197947529,4,TRUE,Petrol,2670421.804
4147000,3398,15.74978939,21.14013922,371,181,11.83159792,6,TRUE,Diesel,2564102.123
2769000,4638,59.1643247,23.48500038,272,209,13.26766753,4,FALSE,Petrol,1193796.393
3623000,2560,33.55381346,20.10804218,260,267,10.2478277,2,TRUE,Diesel,2361412.924
2413000,4403,57.9873052,25.5140926,593,254,12.90096367,8,TRUE,Diesel,607421.9545
3069000,3958,36.89880322,25.15978749,347,260,10.25793726,5,TRUE,Petrol,1609871.901
3620000,1218,41.07369783,11.36920359,504,180,13.19239177,3,TRUE,Petrol,2235549.986
3589000,4989,46.80258665,16.38641342,302,185,5.427890548,3,TRUE,Diesel,2118566.116
2284000,2963,45.08333071,18.89953653,386,251,5.229226298,3,TRUE,EV,1163797.415
2689000,2479,36.81778232,13.84735536,599,218,8.233590573,4,FALSE,Petrol,1490265.872
3405000,2038,24.3822312,14.60177835,460,204,7.192167842,4,TRUE,Petrol,2164031.599
3774000,3934,44.17174158,13.52451399,516,205,7.907189885,5,FALSE,Petrol,2150358.071
3965000,4449,48.08726176,16.63011256,343,203,9.113682686,3,TRUE,Petrol,2405746.913
3025000,1046,39.28429009,20.74654277,333,258,7.191374602,3,TRUE,Diesel,1783176.351
2109000,4663,35.74348508,23.58867992,289,190,6.287942978,6,FALSE,Diesel,747097.139
4079000,4636,23.3802453,13.87470469,439,225,8.706174162,7,TRUE,EV,2379180.09
2240000,4525,39.02607592,22.68454785,321,210,6.825944476,3,TRUE,Petrol,1133261.961
2802000,4606,18.91972006,19.72324877,379,197,8.875776203,8,TRUE,Petrol,1279646.77
3838000,3013,45.39061463,24.49794304,379,267,12.19897595,3,TRUE,Petrol,2339745.902
2249000,3544,54.23649632,14.52798704,455,202,9.53331698,2,TRUE,Petrol,1103501.206
3803000,4110,37.06924836,27.1073014,497,253,13.81699399,6,TRUE,Diesel,2098200.764
3261000,1786,18.81774317,13.84855037,426,253,9.886342115,3,TRUE,Diesel,2159976.603
3343000,1151,49.70332738,14.25389879,482,218,5.468867204,6,TRUE,Diesel,1678479.143
3712000,2163,16.64414427,23.62323105,536,266,6.685483721,2,TRUE,Petrol,2724115.188
2442000,1893,55.32231028,17.87508095,395,262,5.500560381,8,TRUE,Diesel,673893.9658
4252000,2281,40.56135742,24.22963604,285,207,6.732394825,5,TRUE,EV,2559599.754
3015000,3785,28.03821616,11.00856725,313,196,12.72892244,3,TRUE,Diesel,1790710.913
2635000,3308,59.34705949,22.49314444,322,239,13.13302302,3,TRUE,EV,1224473.974
2186000,4296,35.3317018,18.96141567,528,207,4.467157679,3,TRUE,EV,1214197.948
3746000,1317,32.08463008,14.13299953,472,247,13.77025246,6,TRUE,EV,2132034.785
4495000,720,55.48011339,16.33355136,408,222,10.34878043,2,FALSE,Diesel,2892786.691
3378000,1967,57.08282247,26.59854352,475,195,9.818388181,2,TRUE,Diesel,2005731.047
2667000,1514,35.04994362,15.23982565,377,185,11.41436551,7,TRUE,Petrol,1116871.409
1915000,1607,36.28284083,14.24381747,377,260,9.699851617,4,TRUE,Petrol,810898.1862
2610000,764,41.26408918,16.72691488,438,198,8.746129086,6,TRUE,Petrol,1154343.361
4248000,3733,33.16815361,10.17561929,331,222,11.16235428,8,FALSE,Diesel,2249644.263
1883000,2648,51.46451318,27.55371275,503,258,9.077857565,3,TRUE,Diesel,774626.6292
2628000,4215,37.52115864,15.78687404,406,248,11.53457453,4,TRUE,EV,1359387.911
3805000,1999,29.8724472,22.5057695,299,267,4.302788708,6,TRUE,Petrol,2218527.233
3893000,1779,30.2348652,24.1244435,497,216,12.81171902,3,TRUE,Diesel,2567614.435
