Original Price,Miles Driven,Mileage,Tank Size,HorsePower,Top Speed,Acceleration,Age,Manual Transmission,Fuel,Estimated Price
2365000,4233,38.09379416,14.99321926,461,190,12.83036086,5,TRUE,EV,1044066.734
3581000,2093,49.56828955,29.04398283,511,212,9.598054203,4,FALSE,EV,2079951.12
4043000,3106,41.07676809,27.31378333,507,192,6.055137445,8,TRUE,Petrol,2137451.606
2082000,1579,32.65739586,19.04822161,535,238,4.370587539,2,TRUE,Diesel,1265964.566
2860000,1936,58.82107776,13.17325042,496,227,6.960867064,4,TRUE,Petrol,1393218.619
2782000,3172,15.28233111,21.46568298,510,203,4.192427464,5,TRUE,Petrol,1690165.888
2433000,3987,46.21552877,12.22537082,305,189,11.74134874,8,FALSE,Petrol,667737.2991
2612000,1846,32.07704598,22.91797523,450,232,11.89681042,2,TRUE,EV,1640068.087
2838000,1317,52.15908862,24.40620353,399,233,7.369510725,2,FALSE,Petrol,1633933.381
2195000,4585,43.36803993,17.73181913,342,255,4.858623717,5,TRUE,Petrol,868632.5347
2161000,4247,17.10360093,11.68299374,530,242,9.972745638,8,TRUE,Diesel,803659.4553
3044000,4991,25.43053172,20.58894788,324,203,7.963093476,3,TRUE,Petrol,1901540.827
3734000,3333,23.73678739,23.87118032,502,201,12.11397226,5,FALSE,Petrol,2304580.573
2471000,2307,27.82007813,20.95689148,411,199,6.551811151,5,TRUE,Petrol,1278499.926
3898000,4530,53.62315756,10.98356262,264,192,6.747599857,7,TRUE,Petrol,1882093.723
3781000,960,17.26709922,10.84440186,346,244,8.079886721,4,TRUE,EV,2514332.896
4233000,3830,36.06340389,10.64901813,561,208,11.49919147,2,TRUE,Diesel,2869299.359
2508000,3457,24.67358412,24.66874056,511,251,8.245239033,5,FALSE,Diesel,1338021.95
4007000,3229,48.9330186,27.09491458,478,257,10.14549359,5,TRUE,Petrol,2286456.212
3356000,811,46.03601449,18.88694557,596,234,9.595442658,7,TRUE,Diesel,1635378.885
4119000,4255,45.04290592,27.96056101,559,230,11.58510396,7,TRUE,Diesel,2206778.706
2366000,4342,24.08601153,20.94723547,271,180,13.29083933,4,TRUE,Petrol,1220085.276
3181000,617,27.73692455,18.99964467,533,230,4.886136529,3,TRUE,Petrol,2110085.481
2822000,2568,23.3599044,28.38161866,295,241,10.92051951,7,FALSE,EV,1360503.986
4061000,1397,31.24989919,29.31322157,438,181,11.1245406,6,TRUE,Petrol,2407816.287
1815000,2890,56.90898046,22.10591307,439,251,10.62336935,7,TRUE,CNG,213903.1934
2040000,3731,24.68827997,26.31093333,420,236,11.73262933,5,FALSE,Petrol,921331.3346
4137000,3479,54.31624518,19.6223604,492,239,10.70681382,3,TRUE,Petrol,2520844.5
4158000,3564,48.30957857,19.92730095,389,247,12.0101501,2,TRUE,Diesel,2651095.328
2406000,563,59.51928992,19.69757492,514,225,13.86372592,2,FALSE,Petrol,1195540.422
2749000,2182,24.8749831,13.55357996,424,196,5.907161459,5,TRUE,Petrol,1529782.308
2425000,4727,15.37838249,19.97246657,289,231,6.848990439,3,TRUE,Petrol,1503978.038
4234000,2564,41.32606973,28.05569973,547,215,11.15746924,7,TRUE,Petrol,2364392.495
4071000,4098,37.25001456,28.30019706,379,183,6.900677402,6,FALSE,Diesel,2338596.584
2349000,4987,22.87261616,24.59560269,517,208,5.926895551,4,TRUE,Diesel,1326023.634
3354000,1739,36.75589793,13.74999124,516,187,13.20738175,3,TRUE,EV,2085014.855
2625000,4311,48.26824429,26.48285319,271,259,5.185104078,3,FALSE,EV,1369908.818
2191000,4349,33.0559264,26.06638133,598,181,6.077154856,5,FALSE,EV,1059741.034
3328000,3989,52.02570365,16.03294385,395,237,7.395550752,3,TRUE,EV,1901703.999
3931000,2455,32.57462238,19.46615267,547,199,4.010797485,3,TRUE,EV,2667412.575
2468000,4384,26.11684496,13.90878445,594,245,12.1592482,6,TRUE,Petrol,1171074.051
1817000,2806,58.98460667,14.21701736,292,181,7.974117432,5,FALSE,Petrol,382254.1812
3853000,1198,42.71642536,19.10070221,471,262,8.891824326,8,FALSE,Diesel,1929479.36
2353000,3199,58.42530446,13.82621187,278,232,10.92934844,5,TRUE,Diesel,776841.2147
2893000,3639,20.53398634,13.24502875,502,234,10.55643501,4,FALSE,Diesel,1751571.73
3672000,4504,29.22451238,23.72633489,286,260,11.91737635,3,TRUE,Petrol,2331716.57
2222000,4538,24.92455628,11.42820893,551,220,12.00884601,5,TRUE,EV,1085361.433
2195000,652,57.57050225,27.71586998,459,249,4.896077195,7,TRUE,Petrol,613347.6217
3283000,717,37.39076029,26.48179447,419,240,4.006257551,2,TRUE,Petrol,2176241.51
3541000,2481,37.140366,11.54640428,429,229,11.44038785,5,FALSE,Petrol,1991242.108
4072000,4119,54.89367682,10.69213476,425,252,13.88801396,5,FALSE,EV,2215567.923
1984000,4051,53.55468538,10.74760838,384,201,9.446430943,3,TRUE,Petrol,769658.2117
4291000,1665,26.47448867,13.3220398,453,184,5.846573781,5,FALSE,Diesel,2751282.34
3431000,3437,24.0474308,20.28210341,591,267,9.855531636,6,TRUE,Petrol,1996654.07
3847000,3819,17.58159553,23.90124763,317,216,13.48427671,2,TRUE,Diesel,2681640.304
2803000,936,51.85918245,17.83026803,417,252,5.611913766,3,TRUE,EV,1536846.086
3359000,3772,53.64776533,16.08278673,424,199,8.526047386,2,FALSE,Petrol,1997423.113
4313000,3681,21.30351838,23.33579748,279,241,8.790439304,6,TRUE,EV,2665973.539
4203000,1626,23.09843594,17.43547439,433,208,11.8457382,2,TRUE,EV,2994178.323
3257000,4097,33.49417751,26.95457599,383,235,4.747320941,5,TRUE,Diesel,1839360.832
2153000,2936,30.91974489,14.1503559,571,208,9.907269597,7,FALSE,Diesel,786451.8822
3667000,594,49.57194797,11.8314863,321,239,4.033707933,6,TRUE,Diesel,1909265.974
3239000,4392,26.26848565,11.15067626,431,267,10.35243175,2,FALSE,EV,2167836.604
2318000,2725,48.42295024,28.51329048,441,248,10.75497316,3,FALSE,Diesel,1127178.547
1935000,2574,55.53710168,16.11599453,504,181,9.786474733,5,FALSE,Diesel,553742.0794
3138000,4091,26.28280924,22.16950158,297,222,12.0712495,3,TRUE,Diesel,1927525.912
3475000,2157,16.1057947,22.79034992,474,221,12.78062347,8,TRUE,Petrol,1868989.698
3826000,4477,38.54270379,17.41093188,487,220,7.885765068,4,TRUE,Diesel,2330523.173
3241000,977,57.47859023,10.59913933,285,215,6.256618421,4,TRUE,Petrol,1665637.672
3641000,3040,56.48324929,22.31182662,502,182,5.339032257,4,TRUE,CNG,2038658.599
3354000,3615,33.5381045,25.80691417,456,218,8.578001999,5,FALSE,EV,1936941.321
3002000,4483,17.08820785,12.28449643,269,249,8.807325592,7,TRUE,CNG,1501192.586
3532000,860,24.21231947,29.6336773,577,186,10.76735344,8,FALSE,Diesel,1892893.662
3601000,2573,44.15694369,12.17828501,429,237,11.19991438,2,TRUE,Diesel,2265056.204
3953000,1110,27.14335815,28.33647596,444,187,7.149504019,4,FALSE,Diesel,2586656.682
3987000,1389,20.22219443,29.44609367,502,245,5.950225617,3,TRUE,Diesel,2808911.192
1999000,1303,39.94433983,13.30054512,571,249,9.229773971,2,TRUE,Diesel,1093010.558
2138000,815,28.12461391,15.2559321,554,256,12.80495112,7,FALSE,Diesel,799495.7498
2384000,1463,22.95262634,12.39654042,516,203,5.364292893,4,TRUE,Petrol,1391339.448
4200000,2061,40.06125153,21.42989742,514,191,12.43139091,7,FALSE,Diesel,2316394.18
2530000,3020,47.84998853,19.41147775,294,221,13.7744917,4,FALSE,Petrol,1129173.951
3961000,1200,23.40520102,27.1859891,441,267,4.518393401,5,TRUE,EV,2572433.396
3395000,1305,48.24607471,17.86203129,312,235,9.043372247,5,TRUE,Petrol,1771124.405
2501000,3364,44.76787055,28.89093999,412,195,9.622515526,5,FALSE,Diesel,1100873.027
1946000,3480,20.93246833,26.6525049,552,212,13.74898273,6,TRUE,Petrol,810854.4582
3983000,4664,50.78018841,22.09872379,439,205,5.741840875,4,FALSE,Diesel,2340798.073
2081000,4045,52.6401769,10.52024022,479,206,8.155838483,6,TRUE,Petrol,588180.3881
3393000,2543,48.24456601,19.14405086,564,222,6.076485701,4,TRUE,Diesel,1944148.831
1855000,3098,41.39761984,10.32160306,333,198,4.846829521,2,TRUE,EV,934203.91
4427000,4958,44.23448866,29.66194346,492,250,7.511923126,4,FALSE,EV,2792835.875
2356000,1431,56.88230152,20.98217701,349,194,8.328206667,3,TRUE,Petrol,1071376.721
2199000,3965,16.10153568,11.17348046,416,241,10.36747367,2,TRUE,Diesel,1409220.462
2268000,656,22.11082494,14.03540506,371,242,9.116627781,5,TRUE,CNG,1129647.233
3672000,2460,55.71080299,10.85438391,383,181,9.430333398,7,TRUE,EV,1725300.392
3455000,3706,43.70879744,20.58214949,461,186,13.70904126,2,TRUE,EV,2168155.75
3459000,2771,40.79637577,22.36573908,304,200,10.11653259,6,TRUE,EV,1790829.736
2514000,1398,19.67901273,20.21278506,561,235,11.4389662,5,FALSE,Diesel,1396573.263
4294000,1203,16.71151244,14.20363948,471,258,11.53891325,3,TRUE,Diesel,3016976.771
3302000,2073,29.51546555,14.52162592,400,250,12.29762527,6,TRUE,Diesel,1764937.74
3309000,3318,26.96055031,18.74905986,328,221,4.220756204,8,TRUE,Petrol,1639521.247
2295000,1741,28.61365965,16.69582665,402,205,7.914456933,8,TRUE,Petrol,816152.4931
4053000,2102,25.20688579,18.04071806,362,237,13.64800147,2,TRUE,Diesel,2793124.486
2398000,3944,37.15553575,10.27024232,506,198,7.220700464,6,TRUE,Petrol,1012507.788
2702000,3751,44.87520407,18.2370792,579,237,10.21022028,4,TRUE,Petrol,1391743.106
2900000,1647,33.14058446,22.26133072,267,231,6.692450943,7,FALSE,Petrol,1336217.636
2703000,4878,26.15852126,13.95388016,577,229,10.24402078,6,FALSE,Diesel,1356349.537
3596000,676,26.83703256,16.44837914,416,259,9.93640486,5,TRUE,Diesel,2164073.866
2129000,1691,54.04213919,29.59388975,345,239,13.52839917,4,FALSE,Petrol,787266.0503
4080000,651,28.52046361,18.10800593,492,258,9.346578372,3,FALSE,Diesel,2763514.244
2412000,3241,47.9877877,19.97980559,407,195,12.67749009,7,TRUE,EV,779882.8657
3056000,2203,31.0588891,28.5776687,364,182,5.316947975,8,TRUE,Petrol,1425616.222
2261000,3743,39.70454764,21.59267687,535,235,8.94064724,6,TRUE,Petrol,896782.942
2457000,2128,56.36696785,19.40183722,516,194,9.20693013,8,TRUE,Diesel,681155.9538
3822000,4235,15.83037181,10.46633996,574,182,11.35812002,7,FALSE,Diesel,2239754.772
3741000,2394,15.50720747,21.82837567,293,224,9.16331688,3,TRUE,Petrol,2563677.418
2020000,1126,32.3726754,26.99509833,399,183,10.89076488,4,TRUE,Diesel,942654.5728
2641000,1156,58.95479007,10.96249052,255,196,7.197728045,4,FALSE,EV,1169786.713
2755000,1540,22.75004296,24.972606,331,266,11.82313334,5,TRUE,Diesel,1496269.422
2595000,1494,30.04728872,13.16521205,544,184,6.884027839,3,FALSE,Petrol,1583679.525
3209000,3905,59.4627298,20.11702915,270,218,7.892955117,8,TRUE,Petrol,1183957.942
3133000,2186,34.79528312,21.92211267,276,241,10.1566485,8,TRUE,Diesel,1361970.639
3090000,2496,15.16979219,17.26439255,452,261,4.793776144,6,FALSE,Diesel,1810542.464
3083000,4339,42.85570449,27.2224595,257,190,12.7009617,5,TRUE,Diesel,1508183.79
4063000,2927,44.86932357,29.47316328,422,239,13.18834386,2,TRUE,Petrol,2640474.105
3298000,3263,20.55438004,27.68539547,427,253,12.12113267,4,TRUE,Petrol,2077033.884
3235000,1489,28.88924701,10.27962761,587,217,8.326543269,2,TRUE,Petrol,2207228.363
3219000,3281,27.14293058,18.32375437,447,258,9.316979586,7,TRUE,Diesel,1649607.287
2407000,1602,36.85346118,14.91356114,588,183,10.7363057,8,TRUE,Petrol,852478.1915
2534000,2991,31.31664754,27.17653619,523,210,12.66150511,2,TRUE,CNG,1559660.554
3504000,3532,59.52732762,25.11897298,420,248,5.148366645,7,TRUE,Petrol,1596532.977
2165000,2919,45.69414012,10.15595388,498,226,12.08611013,7,FALSE,Petrol,614037.8071
4041000,3681,36.6269382,18.5208493,456,228,10.14373913,4,TRUE,Petrol,2515181.877
3528000,4149,40.36716627,18.64562599,427,183,6.645829843,2,FALSE,Petrol,2278509.72
3573000,4087,59.29303537,13.07666369,254,186,11.16740525,6,FALSE,Petrol,1640506.539
3290000,2450,47.24585652,28.47693987,559,264,6.195502758,8,TRUE,Petrol,1493114.897
2089000,2827,58.58547508,12.7102642,388,225,6.777760171,2,TRUE,Diesel,932020.5386
3003000,1142,32.26741991,15.11003063,321,194,12.60768553,7,TRUE,Diesel,1380280.094
2425000,2397,25.14456703,21.99946147,488,215,7.010679232,6,TRUE,Petrol,1188297.657
3194000,4714,47.06768904,23.72966579,461,207,13.81764961,8,TRUE,EV,1313384.77
4221000,4101,32.53324483,21.68377382,261,228,8.565406911,7,TRUE,Petrol,2356925.733
2486000,1373,55.88628536,17.41181073,252,255,7.186000307,6,TRUE,Diesel,854914.1061
3544000,1298,39.67643277,21.55240358,560,199,4.708651724,6,TRUE,Diesel,1976979.931
4125000,2220,50.15464691,16.75881298,436,185,6.956125266,3,FALSE,Diesel,2564797.433
2723000,2819,27.663492,22.60436018,384,246,6.596620024,5,FALSE,CNG,1448887.221
1910000,763,51.80865017,29.29419046,275,229,10.73700258,8,FALSE,CNG,228525.2363
2489000,2177,45.12577299,13.16095326,460,239,7.430016862,2,TRUE,EV,1432823.695
2599000,970,30.17249396,26.14721845,549,184,12.03952548,4,TRUE,Petrol,1473695.735
2265000,4772,34.35541483,21.17217188,596,189,4.016516625,6,FALSE,Diesel,986292.7775
3559000,3330,33.9643187,17.41395893,456,211,12.98262791,2,TRUE,Diesel,2325199.858
2177000,3355,56.09587887,24.11282945,413,230,10.93209742,4,TRUE,Petrol,820000.0929
2888000,3147,21.66868453,16.98232621,584,183,4.565663431,6,FALSE,Diesel,1613105.492
2818000,797,38.07245158,19.92580247,381,237,6.756273078,2,TRUE,CNG,1736814.027
3003000,2966,53.47052378,25.886144,264,184,6.288671169,2,TRUE,EV,1722735.982
3505000,2613,51.36462835,19.90050395,435,266,5.240493193,8,FALSE,Petrol,1581201.269
2029000,986,41.0254447,17.01772899,564,224,6.043304328,5,TRUE,Diesel,832959.515
4275000,3934,28.36998501,22.97238666,426,257,11.00826591,2,FALSE,Diesel,2961642.078
4023000,2368,27.57775447,11.19999256,313,229,4.882766493,5,FALSE,Diesel,2482866.259
2411000,4240,44.52858119,20.28890422,537,205,7.277940389,5,FALSE,Petrol,1071738.853
3600000,1633,36.69369361,28.82748922,387,205,9.706253196,8,TRUE,Diesel,1765585.523
4083000,4490,16.22544217,28.27892408,279,259,4.5455907,6,FALSE,Petrol,2551472.071
3760000,948,47.55094812,18.85158417,312,227,11.92091221,8,FALSE,EV,1763918.852
3040000,3791,36.44515148,26.05329457,346,253,13.12624562,8,FALSE,Petrol,1271490.692
2707000,3847,47.79913552,15.37803154,568,221,11.82699201,7,TRUE,EV,1062558.152
3811000,1674,55.61784107,26.20645337,502,214,7.310879338,4,FALSE,Petrol,2206063.235
2576000,1144,42.08841793,28.30918048,408,253,11.93754822,4,TRUE,EV,1312797.087
2188000,1927,54.2370357,12.3500269,550,198,6.473092886,7,TRUE,Petrol,616481.644
2527000,2046,17.17541787,27.42263384,289,235,10.62893531,6,FALSE,EV,1292437.039
4400000,3939,51.32260188,23.61763704,528,193,5.808389702,3,TRUE,Diesel,2802926.634
3767000,2295,16.92522107,11.75364513,358,221,4.703487975,3,FALSE,Petrol,2609419.735
1925000,747,51.64659496,23.04726893,521,191,8.50564775,5,TRUE,EV,652496.2507
2544000,1676,43.32366967,17.90295261,411,225,13.59474653,5,FALSE,Diesel,1115800.509
2575000,3208,35.9087636,11.5012616,400,197,8.466392634,3,TRUE,EV,1454295.878
3826000,3396,36.53154031,14.41600777,288,218,10.84860399,6,TRUE,EV,2100356.279
3248000,4846,54.5305413,29.86419017,375,263,5.345222165,5,TRUE,Diesel,1608988.514
4319000,2553,57.12919159,20.6822722,351,246,6.942913915,2,TRUE,Petrol,2738777.499
4234000,2817,58.15831946,13.7058498,474,252,11.26817999,3,TRUE,EV,2565323.053
2878000,4446,30.52244613,18.47176356,530,214,11.47398839,6,FALSE,Diesel,1434835.334
3222000,3651,49.46350812,22.07282271,317,217,8.197547007,7,TRUE,EV,1423056.358
2955000,877,17.42252286,17.15279562,391,224,12.58565879,8,FALSE,Diesel,1414559.289
3010000,2074,59.1663425,26.60913131,565,199,9.841258837,4,TRUE,Petrol,1524786.936
3494000,4260,39.35939064,10.02857204,509,263,12.1673422,2,TRUE,Diesel,2220838.059
2608000,3875,45.78008883,13.07132778,448,263,11.71825228,4,TRUE,EV,1264914.073
4243000,3765,28.21596058,16.79369737,385,268,5.819258699,7,FALSE,Petrol,2472409.554
2048000,2101,50.46788349,19.45373389,378,215,12.00910707,5,TRUE,Petrol,664462.205
1857000,818,53.94501939,29.0002605,286,228,4.388941904,6,TRUE,Petrol,434221.2123
4435000,4569,54.16641177,11.1392259,252,268,7.200222897,2,TRUE,EV,2816177.363
4308000,3443,26.4310419,21.7336264,521,212,10.45944277,3,TRUE,Petrol,2954326.343
4344000,589,58.48508707,24.79593219,426,252,5.601413762,5,TRUE,Petrol,2505554.977
3879000,3538,53.34571387,29.14726531,462,264,10.76687229,5,TRUE,Petrol,2130827.911
2392000,3815,26.30425139,12.29771589,402,201,13.9123642,8,FALSE,CNG,826268.246
4183000,2862,36.49565326,24.25055248,467,213,9.274558015,2,TRUE,Petrol,2857164.172
2959000,1143,59.61746725,26.21678783,578,231,7.309405339,3,TRUE,Petrol,1612333.72
3301000,1951,21.70880101,15.45089708,400,209,11.75447031,6,TRUE,Petrol,1850077.446
3281000,1242,49.54180413,28.18980708,514,246,7.677633705,3,TRUE,Petrol,1953527.797
3651000,922,46.03031656,28.54778905,531,208,13.95758441,3,TRUE,Petrol,2240734.568
2274000,3008,37.36056047,21.7551116,316,218,4.365185373,2,TRUE,Petrol,1311635.945
3725000,1473,47.83497371,10.32085084,586,260,4.041169098,3,FALSE,Diesel,2333796.676
4120000,2738,21.96040137,12.4827286,401,255,4.552607192,8,TRUE,Petrol,2350697.024
3300000,1039,16.34017041,12.15458588,288,227,11.08369807,4,FALSE,Petrol,2088650.266
3240000,864,30.78965911,23.17558576,297,227,12.06936396,7,TRUE,Petrol,1609315.365
3683000,1505,34.87652609,14.70462783,329,226,11.23954877,4,TRUE,Petrol,2216781.448
4486000,2850,40.52258095,22.4140246,283,180,7.472756123,6,TRUE,Petrol,2621395.401
3210000,1320,27.59819394,13.63839134,566,262,8.071966647,8,FALSE,Petrol,1598645.249
2761000,3498,51.76123472,21.95479456,295,260,4.789866964,3,TRUE,Diesel,1432715.154
2131000,1395,32.01108965,20.2625491,383,180,9.789070808,4,TRUE,Petrol,1040667.21
3768000,1665,32.77848422,18.90619393,552,251,5.318761247,2,TRUE,CNG,2599109.165
4421000,3340,35.75790606,11.29776686,312,257,12.67412639,7,TRUE,Petrol,2459489.98
4154000,3800,38.65274592,12.53764958,489,197,9.489707912,4,TRUE,Petrol,2585702.467
3623000,4344,35.90175704,17.43326681,399,184,4.352487482,6,FALSE,EV,2021246.429
3202000,3363,15.56168377,24.80091015,352,237,8.591126469,3,FALSE,EV,2162763.221
4240000,2747,23.8670529,27.16413083,436,218,6.044474195,5,TRUE,Diesel,2738955.042
4468000,4527,27.4142072,28.30573764,361,189,5.549303747,3,TRUE,Petrol,3059953.711
4410000,3635,46.3350641,15.11202878,343,243,7.57370882,6,TRUE,Petrol,2497047.686
4124000,1853,24.2378569,18.89271671,354,200,12.21436902,4,TRUE,Petrol,2676635.916
3807000,3250,46.95249012,27.79017623,269,230,8.861379806,5,FALSE,Petrol,2101405.465
2640000,955,29.38290838,23.88162676,477,241,6.749706683,6,TRUE,Petrol,1334215.461
2352000,3844,26.44422619,28.39769559,591,250,4.322686578,4,TRUE,Diesel,1351812.573
2803000,2723,33.21940512,11.18634821,556,230,4.083165982,4,TRUE,EV,1647155.764
2598000,1760,35.87367119,16.13214288,317,268,10.34029386,6,TRUE,EV,1156349.219
2597000,1906,46.15633426,28.70673384,288,196,10.9212948,6,TRUE,Diesel,1030492.044
2373000,987,28.98797249,12.43115284,359,232,9.464640242,2,FALSE,Petrol,1452418.958
4135000,3291,35.73275172,10.04740345,555,222,13.23984962,6,TRUE,EV,2407769.209
4490000,2075,27.93695999,26.05462875,343,194,13.94793745,6,TRUE,EV,2738758.637
3465000,1469,47.39812761,16.35984091,409,229,12.51278998,6,TRUE,Petrol,1731046.984
2492000,2021,58.90789052,14.04254186,479,191,4.7948684,8,TRUE,EV,724032.1323
2152000,1018,58.79803575,14.9299053,367,241,7.791441396,3,TRUE,Petrol,896189.3775
4085000,2401,25.10601935,15.18296587,268,221,11.70591384,5,TRUE,Petrol,2509682.711
3977000,3527,43.40830153,24.09059438,375,199,10.21834172,5,TRUE,Diesel,2271332.631
3869000,2366,50.76165169,20.69254622,339,203,4.903767786,8,TRUE,Diesel,1849083.533
2706000,587,41.35408153,29.47099518,276,202,6.221142272,3,FALSE,Diesel,1516125.965
3972000,4898,39.3242395,12.73763593,303,229,12.78685374,4,FALSE,Diesel,2336899.254
1972000,1261,24.46003894,28.67968887,272,193,9.123407712,5,TRUE,Petrol,875565.93
3587000,3704,43.4534625,28.99337755,294,199,12.06078073,8,TRUE,Petrol,1639765.975
2765000,2035,44.99425323,13.79174819,596,254,10.64204978,5,TRUE,EV,1368844.649
3772000,2759,52.51057611,16.33908387,316,197,8.456396234,8,FALSE,Petrol,1720657.73
1926000,4909,56.67206326,25.12267938,450,246,6.724732421,7,FALSE,Petrol,343650.8171
2538000,4611,34.09033817,28.04473914,522,212,4.390416668,5,TRUE,Diesel,1297107.115
2870000,1221,39.72377947,21.13942996,254,213,7.843934608,7,TRUE,Diesel,1222983.011
3760000,4923,47.23518209,14.85856934,431,269,5.62565285,7,TRUE,Petrol,1893040.782
3319000,4814,58.71756542,15.89738698,559,255,10.3903892,8,TRUE,Petrol,1327637.217
2944000,3760,45.302215,13.42552885,478,200,8.590862103,4,FALSE,EV,1573351.821
2830000,4972,15.65233391,12.7194392,329,257,4.035062135,7,FALSE,Diesel,1437919.845
3623000,891,22.42682244,12.51899328,273,193,12.2199421,3,TRUE,Diesel,2363264.26
2971000,1310,54.9485887,23.40913055,339,193,7.118590461,8,TRUE,Diesel,1085185.466
2937000,4924,26.77329675,29.49287648,390,216,13.09304819,6,TRUE,CNG,1475805.953
4145000,1508,17.04610121,11.79251824,442,185,10.54096207,4,FALSE,Petrol,2798676.606
2540000,2332,15.65877672,29.10447412,585,201,12.76266575,2,TRUE,Petrol,1766878.496
2197000,4140,26.33957807,25.06842952,562,230,13.42768165,4,TRUE,Diesel,1140742.494
2815000,1317,28.04263141,27.11981333,542,197,8.397534054,2,TRUE,Petrol,1894141.224
3449000,3780,36.87945253,12.34706496,525,249,7.076901652,8,FALSE,Petrol,1667223.85
3209000,3909,31.72834614,14.67656834,451,265,12.97078507,3,TRUE,EV,1981430.032
